item_save_type,id_item,many_generator,time_unlock,item_child_type,item_child_id,rate
LuckyBox,18076,5,0,Fruit,1015,2
,,,,Fruit,1014,3
,,,,Nut,1026,2
,,,,Nut,1025,2
,,,,AdditivesAndGarnishes,2011,2
,,,,SoftDrinks,2025,2
,,,,SoftDrinks,2024,3
,,,,Coffee,2034,2
,,,,Coffee,2033,3
,,,,DairyProducts,2043,1
,,,,GlassProduct,2051,1
,,,,PoultryEgg,3014,1
,,,,PoultryEgg,3013,1
,,,,PorkLamb,3025,2
,,,,PorkLamb,3024,3
,,,,Fish,5015,2
,,,,Fish,5014,3
,,,,Shellfish,5026,1
,,,,Shellfish,5025,1
,,,,Dough,6025,1
,,,,FastFood,17094,1
,,,,ClassicAlcohol,7015,2
,,,,ClassicAlcohol,7014,2
,,,,IconicAlcohol,7026,1
,,,,IconicAlcohol,7025,1
,,,,Diamonds,18010,2
,,,,Diamonds,18011,1
LuckyBox,18077,5,0,Fruit,1015,1
