type,index,index_step,res_type,res_id,res_number,custom_value
Scene_01,0,0,Money,5,12,
,,,Money,3,8,
,,,Money,7,1,
,1,0,Money,5,20,
,,,Money,3,10,
,,,Money,7,1,
,2,0,Money,5,25,
,,,Money,3,8,
,,,Money,7,1,
,3,0,Money,5,20,
,,,Money,3,5,
,,,Money,7,1,
,4,0,Money,5,25,
,,,Money,3,8,
,,,Money,7,1,
,5,0,Money,5,25,
,,,Money,3,8,
,,,Money,7,1,
,6,0,Money,5,35,
,,,Money,3,5,
,,,Money,7,1,
,7,0,Money,5,40,
,,,Money,3,8,
,,,Money,7,1,
,8,0,Money,5,30,
,,,Money,3,8,
,,,Money,7,1,
,9,0,Money,5,75,
,,,Money,3,20,
,,,Money,7,1,
Scene_02,0,0,Money,5,14,
,,,Money,7,1,
,,,Money,3,9,
,,,Item,134,1,18054
,1,0,Money,5,19,
,,,Money,7,1,
,,,Money,3,13,
,,,Item,134,1,18054
,2,0,Money,5,19,
,,,Money,7,1,
,,,Money,3,13,
,,,Item,134,1,18054
,3,0,Money,5,19,
,,,Money,7,1,
,,,Money,3,13,
,,,Item,134,1,18054
,4,0,Money,5,19,
,,,Money,7,1,
,,,Money,3,13,
,,,Item,134,1,18054
,5,0,Money,5,19,
,,,Money,7,1,
,,,Money,3,13,
,,,Item,134,1,18054
,6,0,Money,5,19,
,,,Money,7,1,
,,,Money,3,13,
,,,Item,134,1,18054
,7,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,8,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,9,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,10,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,11,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,12,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,13,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,14,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,15,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,16,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,17,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,18,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,19,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,20,0,Money,5,20,
,,,Money,7,1,
,,,Money,3,14,
,21,0,Money,5,30,
,,,Money,7,1,
,,,Money,3,21,
,22,0,Money,5,30,
,,,Money,7,1,
,,,Money,3,21,
,23,0,Money,5,30,
,,,Money,7,1,
,,,Money,3,21,
,24,0,Money,5,30,
,,,Money,7,1,
,,,Money,3,21,
,25,0,Money,5,30,
,,,Money,7,1,
,,,Money,3,21,
,26,0,Money,5,30,
,,,Money,7,1,
,,,Money,3,21,
,27,0,Money,5,30,
,,,Money,7,1,
,,,Money,3,21,
,28,0,Money,5,30,
,,,Money,7,1,
,,,Money,3,21,
,29,0,Money,5,48,
,,,Money,7,1,
,,,Money,3,29,
Scene_03,0,0,Money,5,76,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,1,0,Money,5,76,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,2,0,Money,5,76,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,3,0,Money,5,76,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,4,0,Money,5,76,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,5,0,Money,5,76,
,,,Money,7,1,
,,,Money,3,14,
,,,Item,134,1,18054
,6,0,Money,5,18,
,,,Money,7,1,
,,,Money,3,3,
,,,Item,134,1,18054
,7,0,Money,5,91,
,,,Money,7,1,
,,,Money,3,17,
,,,Item,134,1,18054
,8,0,Money,5,91,
,,,Money,7,1,
,,,Money,3,17,
,,,Item,134,1,18054
,9,0,Money,5,91,
,,,Money,7,1,
,,,Money,3,17,
,,,Item,134,1,18054
,10,0,Money,5,91,
,,,Money,7,1,
,,,Money,3,17,
,,,Item,134,1,18054
,11,0,Money,5,91,
,,,Money,7,1,
,,,Money,3,17,
,,,Item,134,1,18054
,12,0,Money,5,91,
,,,Money,7,1,
,,,Money,3,17,
,,,Item,134,1,18054
,13,0,Money,5,91,
,,,Money,7,1,
,,,Money,3,17,
,,,Item,134,1,18054
,14,0,Money,5,91,
,,,Money,7,1,
,,,Money,3,17,
,,,Item,134,1,18054
,15,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,16,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,17,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,18,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,19,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,20,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,21,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,,,Item,134,1,18054
,22,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,,,Item,134,1,18054
,23,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,,,Item,134,1,18054
,24,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,,,Item,134,1,18054
,25,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,,,Item,134,1,18054
,26,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,,,Item,134,1,18054
,27,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,,,Item,134,1,18054
,28,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,29,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,30,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,31,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,32,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,33,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,34,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,35,0,Money,5,100,
,,,Money,7,1,
,,,Money,3,19,
,,,Item,134,1,18054
,36,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,,,Item,134,1,18054
,37,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,,,Item,134,1,18054
,38,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,,,Item,134,1,18054
,39,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,,,Item,134,1,18054
,40,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,41,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,42,0,Money,5,106,
,,,Money,7,1,
,,,Money,3,20,
,43,0,Money,5,134,
,,,Money,7,1,
,,,Money,3,31,
Scene_04,0,0,Money,5,116,
,,,Money,7,1,
,,,Money,3,22,
,,,Item,134,1,18054
,1,0,Money,5,116,
,,,Money,7,1,
,,,Money,3,22,
,,,Item,134,1,18054
,2,0,Money,5,116,
,,,Money,7,1,
,,,Money,3,22,
,,,Item,134,1,18054
,3,0,Money,5,116,
,,,Money,7,1,
,,,Money,3,22,
,,,Item,134,1,18054
,4,0,Money,5,120,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,5,0,Money,5,120,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,6,0,Money,5,120,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,7,0,Money,5,120,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,8,0,Money,5,120,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,9,0,Money,5,120,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,10,0,Money,5,120,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,11,0,Money,5,120,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,12,0,Money,5,120,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,13,0,Money,5,125,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,14,0,Money,5,125,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,15,0,Money,5,125,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,16,0,Money,5,125,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,17,0,Money,5,125,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,18,0,Money,5,125,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,19,0,Money,5,125,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,20,0,Money,5,125,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,21,0,Money,5,125,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,22,0,Money,5,125,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,23,0,Money,5,130,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,24,0,Money,5,130,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,25,0,Money,5,130,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,26,0,Money,5,130,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,27,0,Money,5,130,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,28,0,Money,5,130,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,29,0,Money,5,130,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,30,0,Money,5,130,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,31,0,Money,5,130,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,32,0,Money,5,135,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,33,0,Money,5,135,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,34,0,Money,5,135,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,35,0,Money,5,135,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,36,0,Money,5,135,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,37,0,Money,5,135,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,38,0,Money,5,135,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,39,0,Money,5,135,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,40,0,Money,5,135,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,41,0,Money,5,135,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,42,0,Money,5,135,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,43,0,Money,5,135,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,44,0,Money,5,135,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,45,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,134,1,18054
,46,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,134,1,18054
,47,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,134,1,18054
,48,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,134,1,18054
,49,0,Money,5,166,
,,,Money,3,55,
Scene_05,0,0,Money,5,132,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,1,0,Money,5,132,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,2,0,Money,5,132,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,3,0,Money,5,132,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,4,0,Money,5,132,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,5,0,Money,5,132,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,6,0,Money,5,132,
,,,Money,7,1,
,,,Money,3,23,
,,,Item,134,1,18054
,7,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,8,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,9,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,10,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,11,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,12,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,13,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,14,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,15,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,16,0,Money,5,139,
,,,Money,7,1,
,,,Money,3,24,
,,,Item,134,1,18054
,17,0,Money,5,143,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,18,0,Money,5,77,
,,,Money,7,1,
,,,Money,3,13,
,,,Item,134,1,18054
,19,0,Money,5,143,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,20,0,Money,5,143,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,21,0,Money,5,143,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,22,0,Money,5,143,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,23,0,Money,5,143,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,24,0,Money,5,143,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,25,0,Money,5,143,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,26,0,Money,5,143,
,,,Money,7,1,
,,,Money,3,25,
,,,Item,134,1,18054
,27,0,Money,5,148,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,134,1,18054
,28,0,Money,5,148,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,134,1,18054
,29,0,Money,5,148,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,134,1,18054
,30,0,Money,5,148,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,134,1,18054
,31,0,Money,5,148,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,134,1,18054
,32,0,Money,5,148,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,134,1,18054
,33,0,Money,5,148,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,134,1,18054
,34,0,Money,5,148,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,134,1,18054
,35,0,Money,5,148,
,,,Money,7,1,
,,,Money,3,26,
,,,Item,134,1,18054
,36,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,37,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,38,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,39,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,40,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,41,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,42,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,43,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,44,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,45,0,Money,5,153,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,46,0,Money,5,157,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,47,0,Money,5,157,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,48,0,Money,5,157,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,49,0,Money,5,157,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,50,0,Money,5,157,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,51,0,Money,5,157,
,,,Money,7,1,
,,,Money,3,27,
,,,Item,134,1,18054
,52,0,Money,5,179,
,,,Money,3,45,