item_save_type,id_item,count_item_in_order,rate_order,count_saturation,rate_saturation,count_guarantee,,,,,,,,,
FruitNutGenerator,1003,1,1.8,2,1.2,6,,,,,,,,,
,,3,1.9,5,0.9,6,,,,,,,,,
,,5,2,10,0.5,6,,,,,,,,,
FruitNutGenerator,1004,1,1.8,2,1.2,6,,,,,,,,,
,,3,1.9,5,0.9,6,,,,,,,,,
,,5,2,10,0.5,6,,,,,,,,,
FruitNutGenerator,1005,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,8,,,,,,,,,
,,5,2.7,10,0.5,8,,,,,,,,,
FruitNutGenerator,1006,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,8,,,,,,,,,
,,5,2.7,10,0.5,8,,,,,,,,,
FruitNutGenerator,1007,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,8,,,,,,,,,
,,5,2.7,10,0.5,8,,,,,,,,,
FruitNutGenerator,1008,1,3,2,0.9,10,,,,,,,,, 
,,3,3.1,5,0.8,10,,,,,,,,,
,,5,3.2,10,0.5,10,,,,,,,,,
FruitNutGenerator,1009,1,3,2,0.9,10,,,,,,,,,
,,3,3.1,5,0.8,10,,,,,,,,,
,,5,3.2,10,0.5,10,,,,,,,,,
DrinkGenerator,2003,1,1.8,2,1.2,6,,,,,,,,,
,,3,1.9,5,0.9,6,,,,,,,,,
,,5,2,10,0.5,6,,,,,,,,,
DrinkGenerator,2004,1,1.8,2,1.2,6,,,,,,,,,
,,3,1.9,5,0.9,6,,,,,,,,,
,,5,2,10,0.5,6,,,,,,,,,
DrinkGenerator,2005,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,8,,,,,,,,,
,,5,2.7,10,0.5,8,,,,,,,,,
DrinkGenerator,2006,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,8,,,,,,,,,
,,5,2.7,10,0.5,8,,,,,,,,,
DrinkGenerator,2007,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,8,,,,,,,,,
,,5,2.7,10,0.5,8,,,,,,,,,
DrinkGenerator,2008,1,3,2,0.9,10,,,,,,,,,
,,3,3.1,5,0.8,10,,,,,,,,,
,,5,3.2,10,0.5,10,,,,,,,,,
DrinkGenerator,2009,1,3,2,0.9,10,,,,,,,,,
,,3,3.1,5,0.8,10,,,,,,,,,
,,5,3.2,10,0.5,10,,,,,,,,,
ProteinGenerator,3003,1,1.8,2,1.2,6,,,,,,,,,
,,3,1.9,5,0.9,6,,,,,,,,,
,,5,2,10,0.5,6,,,,,,,,,
ProteinGenerator,3004,1,1.8,2,1.2,6,,,,,,,,,
,,3,1.9,5,0.9,6,,,,,,,,,
,,5,2,10,0.5,6,,,,,,,,,
ProteinGenerator,3005,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,8,,,,,,,,,
,,5,2.7,10,0.5,8,,,,,,,,,
ProteinGenerator,3006,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,8,,,,,,,,,
,,5,2.7,10,0.5,8,,,,,,,,,
ProteinGenerator,3007,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,8,,,,,,,,,
,,5,2.7,10,0.5,8,,,,,,,,,
ProteinGenerator,3008,1,3,2,0.9,10,,,,,,,,,
,,3,3.1,5,0.8,10,,,,,,,,,
,,5,3.2,10,0.5,10,,,,,,,,,
ProteinGenerator,3009,1,3,2,0.9,10,,,,,,,,,
,,3,3.1,5,0.8,10,,,,,,,,,
,,5,3.2,10,0.5,10,,,,,,,,,
VegetablesGenerator,4003,1,1.8,2,1.2,6,,,,,,,,,
,,3,1.9,5,0.9,6,,,,,,,,,
,,5,2,10,0.5,6,,,,,,,,,
VegetablesGenerator,4004,1,1.8,2,1.2,6,,,,,,,,,
,,3,1.9,5,0.9,6,,,,,,,,,
,,5,2,10,0.5,6,,,,,,,,,
VegetablesGenerator,4005,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,8,,,,,,,,,
,,5,2.7,10,0.5,8,,,,,,,,,
VegetablesGenerator,4006,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,8,,,,,,,,,
,,5,2.7,10,0.5,8,,,,,,,,,
VegetablesGenerator,4007,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,8,,,,,,,,,
,,5,2.7,10,0.5,8,,,,,,,,,
VegetablesGenerator,4008,1,3,2,0.9,10,,,,,,,,,
,,3,3.1,5,0.8,10,,,,,,,,,
,,5,3.2,10,0.5,10,,,,,,,,,
VegetablesGenerator,4009,1,3,2,0.9,10,,,,,,,,,
,,3,3.1,5,0.8,10,,,,,,,,,
,,5,3.2,10,0.5,10,,,,,,,,,
Ship,5003,1,1.8,2,1.2,4,,,,,,,,,
,,3,1.9,5,0.9,4,,,,,,,,,
,,5,2,10,0.5,4,,,,,,,,,
Ship,5004,1,1.8,2,1.2,4,,,,,,,,,
,,3,1.9,5,0.9,6,,,,,,,,,
,,5,2,10,0.5,6,,,,,,,,,
Ship,5005,1,2.5,2,1,6,,,,,,,,,
,,3,2.6,5,0.9,6,,,,,,,,,
,,5,2.7,10,0.5,6,,,,,,,,,
Ship,5006,1,2.5,2,1,6,,,,,,,,,
,,3,2.6,5,0.9,6,,,,,,,,,
,,5,2.7,10,0.5,6,,,,,,,,,
Ship,5007,1,2.5,2,1,6,,,,,,,,,
,,3,2.6,5,0.9,6,,,,,,,,,
,,5,2.7,10,0.5,6,,,,,,,,,
Ship,5008,1,3,2,0.9,8,,,,,,,,,
,,3,3.1,5,0.8,8,,,,,,,,,
,,5,3.2,10,0.5,8,,,,,,,,,
Ship,5009,1,3,2,0.9,8,,,,,,,,,
,,3,3.1,5,0.8,8,,,,,,,,,
,,5,3.2,10,0.5,8,,,,,,,,,
GrainGenerator,6003,1,1.8,2,1.2,6,,,,,,,,,
,,3,1.9,5,0.9,6,,,,,,,,,
,,5,2,10,0.5,6,,,,,,,,,
GrainGenerator,6004,1,1.8,2,1.2,6,,,,,,,,,
,,3,1.9,5,0.9,6,,,,,,,,,
,,5,2,10,0.5,6,,,,,,,,,
GrainGenerator,6005,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,6,,,,,,,,,
,,5,2.7,10,0.5,6,,,,,,,,,
GrainGenerator,6006,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,6,,,,,,,,,
,,5,2.7,10,0.5,6,,,,,,,,,
GrainGenerator,6007,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,6,,,,,,,,,
,,5,2.7,10,0.5,6,,,,,,,,,
GrainGenerator,6008,1,3,2,0.9,10,,,,,,,,,
,,3,3.1,5,0.8,10,,,,,,,,,
,,5,3.2,10,0.5,10,,,,,,,,,
GrainGenerator,6009,1,3,2,0.9,10,,,,,,,,,
,,3,3.1,5,0.8,10,,,,,,,,,
,,5,3.2,10,0.5,10,,,,,,,,,
AlcoholGenerator,7003,1,1.8,2,1.2,6,,,,,,,,,
,,3,1.9,5,0.9,6,,,,,,,,,
,,5,2,10,0.5,6,,,,,,,,,
AlcoholGenerator,7004,1,1.8,2,1.2,6,,,,,,,,,
,,3,1.9,5,0.9,6,,,,,,,,,
,,5,2,10,0.5,6,,,,,,,,,
AlcoholGenerator,7005,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,6,,,,,,,,,
,,5,2.7,10,0.5,6,,,,,,,,,
AlcoholGenerator,7006,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,6,,,,,,,,,
,,5,2.7,10,0.5,6,,,,,,,,,
AlcoholGenerator,7007,1,2.5,2,1,8,,,,,,,,,
,,3,2.6,5,0.9,6,,,,,,,,,
,,5,2.7,10,0.5,6,,,,,,,,,
AlcoholGenerator,7008,1,3,2,0.9,10,,,,,,,,,
,,3,3.1,5,0.8,10,,,,,,,,,
,,5,3.2,10,0.5,10,,,,,,,,,
AlcoholGenerator,7009,1,3,2,0.9,10,,,,,,,,,
,,3,3.1,5,0.8,10,,,,,,,,,
,,5,3.2,10,0.5,10,,,,,,,,,
TouristBaggage,103,1,2.3,2,1.2,4,,,,,,,,,
TouristBaggage,104,1,2.3,2,1.2,4,,,,,,,,,
TouristBaggage,105,1,2.3,2,1.2,4,,,,,,,,,
TouristBaggage,106,1,2.3,2,1.2,4,,,,,,,,,
MuseumGuide,203,1,2.3,2,1.2,4,,,,,,,,,
MuseumGuide,204,1,2.3,2,1.2,4,,,,,,,,,
MuseumGuide,205,1,2.3,2,1.2,4,,,,,,,,,
MuseumGuide,206,1,2.3,2,1.2,4,,,,,,,,,
MuseumGuide,207,1,2.3,2,1.2,4,,,,,,,,,
BBQRecipeBook,9000,1,2.3,2,1.2,4,,,,,,,,,
BBQRecipeBook,9001,1,2.3,2,1.2,4,,,,,,,,,
BBQRecipeBook,9002,1,2.3,2,1.2,4,,,,,,,,,
BBQRecipeBook,9003,1,2.3,2,1.2,4,,,,,,,,,
BBQRecipeBook,9004,1,2.3,2,1.2,4,,,,,,,,,
BBQRecipeBook,9005,1,2.3,2,1.2,4,,,,,,,,,
FrenchRecipeBook,9020,1,2.3,2,1.2,4,,,,,,,,,
FrenchRecipeBook,9021,1,2.3,2,1.2,4,,,,,,,,,
FrenchRecipeBook,9022,1,2.3,2,1.2,4,,,,,,,,,
FrenchRecipeBook,9023,1,2.3,2,1.2,4,,,,,,,,,
FrenchRecipeBook,9024,1,2.3,2,1.2,4,,,,,,,,,
FrenchRecipeBook,9025,1,2.3,2,1.2,4,,,,,,,,,
JapaneseAttraction,303,1,2.3,2,1.2,4,,,,,,,,,
JapaneseAttraction,304,1,2.3,2,1.2,4,,,,,,,,,
JapaneseAttraction,305,1,2.3,2,1.2,4,,,,,,,,,
JapaneseAttraction,306,1,2.3,2,1.2,4,,,,,,,,,
JapaneseAttraction,307,1,2.3,2,1.2,4,,,,,,,,,
JapaneseRecipeBook,9040,1,2.3,2,1.2,4,,,,,,,,,
JapaneseRecipeBook,9041,1,2.3,2,1.2,4,,,,,,,,,
JapaneseRecipeBook,9042,1,2.3,2,1.2,4,,,,,,,,,
JapaneseRecipeBook,9043,1,2.3,2,1.2,4,,,,,,,,,
JapaneseRecipeBook,9044,1,2.3,2,1.2,4,,,,,,,,,
JapaneseRecipeBook,9045,1,2.3,2,1.2,4,,,,,,,,,
ChineseRecipeBook,9060,1,2.3,2,1.2,4,,,,,,,,,
ChineseRecipeBook,9061,1,2.3,2,1.2,4,,,,,,,,,
ChineseRecipeBook,9062,1,2.3,2,1.2,4,,,,,,,,,
ChineseRecipeBook,9063,1,2.3,2,1.2,4,,,,,,,,,
ChineseRecipeBook,9064,1,2.3,2,1.2,4,,,,,,,,,
ChineseRecipeBook,9065,1,2.3,2,1.2,4,,,,,,,,,
SpanishRecipeBook,9080,1,2.3,2,1.2,4,,,,,,,,,
SpanishRecipeBook,9081,1,2.3,2,1.2,4,,,,,,,,,
SpanishRecipeBook,9082,1,2.3,2,1.2,4,,,,,,,,,
SpanishRecipeBook,9083,1,2.3,2,1.2,4,,,,,,,,,
SpanishRecipeBook,9084,1,2.3,2,1.2,4,,,,,,,,,
SpanishRecipeBook,9085,1,2.3,2,1.2,4,,,,,,,,,
CraftToolStorage,503,1,2.3,2,1.2,4,,,,,,,,,
CraftToolStorage,504,1,2.3,2,1.2,4,,,,,,,,,
CraftToolStorage,505,1,2.3,2,1.2,4,,,,,,,,,
CraftToolStorage,506,1,2.3,2,1.2,4,,,,,,,,,
CraftToolStorage,507,1,2.3,2,1.2,4,,,,,,,,,
