type,id,item_save_type,id_item,time_cooldown,cost_energy
Fruit,1015,CoconutWaterProducts,1035,3,1
,,CoconutShellProducts,1042,,
Nut,1025,CocoaBeanDerivatives,1032,3,1
AdditivesAndGarnishes,2011,DairyProducts,2042,3,1
,,GlassProduct,2051,,
PoultryEgg,3017,BeefDerivatives,3032,3,1
PorkLamb,3029,GooseDerivatives,3034,3,1
Fish,5018,MulletDerivatives,5037,3,1
Shellfish,5023,MusselDerivatives,5032,3,1
FruitJuice,1000,SoybeanDerivatives,6030,3,1
FoxInspiredGift,314,FoxPancake,328,3,1
BambooDerivatives,317,SushiMaker,325,3,1
BambooDerivatives,319,CupofMatcha,326,3,1
ChineseCollectible,411,ChineseTea,423,3,1
BronzeArtifact,419,RedChiliPepper,430,3,1
BronzeArtifact,421,SpecialtyFruit,426,3,1
BronzeArtifact,422,HotPot,431,3,1
SpanishCeramics,512,SpanishSpices,524,3,1
SpanishCeramics,515,FlamencoAccessories,526,3,1
,,FlamencoAccessories,526,,
MexicanFolkArt,609,HibiscusFlower,628,3,1
PricklyPearSeries,618,LatinFruits,619,3,1
