type,id,name_item,merge_to,sell_price,sum_merge
SpeedBoost,18015,Speed Boost,18016,1,0
SpeedBoost,18016,Speed Boost,18017,2,0
SpeedBoost,18017,Speed Boost,18018,3,0
SpeedBoost,18018,Speed Boost,18019,4,0
SpeedBoost,18019,Speed Boost,18020,5,0
SpeedBoost,18020,Speed Boost,18021,6,0
SpeedBoost,18021,Speed Boost,18022,7,0
SpeedBoost,18022,Speed Boost,,8,0
Sandglass,18023,Sandglass Piece,18024,7,0
Sandglass,18024,Sandglass Piece,18025,9,0
Sandglass,18025,Sandglass Piece,18026,11,0
Sandglass,18026,Sandglass Piece,18027,13,0
Sandglass,18027,Standard Sandglass,18028,15,0
Sandglass,18028,Improved Sandglass,18029,17,0
Sandglass,18029,,18030,19,0
Sandglass,18030,,,21,0
Scissors,18031,Scissors Piece,18032,7,0
Scissors,18032,Scissors Piece,18033,9,0
Scissors,18033,,18034,11,0
Scissors,18034,Scissors,,13,0
StandardUnlimitedEnergy,18035,StandardUnlimitedEnergy,,15,0
UpgradedUnlimitedEnergy,18036,UpgradedUnlimitedEnergy,,17,0
DuplicateCamera,18039,Blue Duplicate Camera,18040,7,0
DuplicateCamera,18040,Purple Duplicate Camera,18041,9,0
DuplicateCamera,18041,Orange Duplicate Camera,,11,0
MagicWand,18042,Blue Magic Wand,18043,7,0
MagicWand,18043,Purple Magic Wand,18044,9,0
MagicWand,18044,Orange Magic Wand,,11,0
RocketCracker,18045,Blue Rocket Cracker,18046,7,0
RocketCracker,18046,Purple Rocket Cracker,18047,9,0
RocketCracker,18047,Orange Rocket Cracker,,11,0
AnimalTimer,18048,Raccoon Timer,18049,0,0
AnimalTimer,18049,Squirrel Timer,18050,1,0
AnimalTimer,18050,Monkey Timer,18051,3,0
AnimalTimer,18051,Rabbit Timer,18052,5,0
AnimalTimer,18052,Fox Timer,,7,0
WildCard,18053,Wild Card,,15,0
CardPlus,18054,CardPlus,18055,0,0
CardPlus,18055,CardPlus,18056,0,0
CardPlus,18056,CardPlus,,0,0
