type,id,name_item,merge_to,init_time,can_sell,sell_price,sum_merge
Fruit,1010,Cherry,1011,,TRUE,0,1
,1011,Strawberry,1012,,TRUE,0,2
,1012,Apple,1013,,TRUE,0,4
,1013,Banana,1014,,TRUE,1,8
,1014,Lemon,1015,,TRUE,2,16
,1015,Coconut,1016,,TRUE,3,32
,1016,Orange,1017,,TRUE,5,64
,1017,Pomegranate,1018,,TRUE,10,128
,1018,Pear,1019,,TRUE,20,256
,1019,Mango,1020,,TRUE,37,512
,1020,Pineapple,1021,,TRUE,63,1028
,1021,Watermelon,,,TRUE,100,2048
Nut,1022,Sesame,1023,,TRUE,0,1
,1023,Peanut,1024,,TRUE,1,2
,1024,Pistachio,1025,,TRUE,2,4
,1025,Cocoa Bean,1026,,TRUE,3,8
,1026,Almond,1027,,TRUE,6,16
,1027,Pecan,1028,,TRUE,12,32
,1028,Walnut,1029,,TRUE,23,64
,1029,Cashew,1030,,TRUE,44,128
,1030,Date,1031,,TRUE,63,256
,1031,Pine Nut,,,TRUE,100,512
CocoaBeanDerivatives,1032,Cocoa Powder,1033,,TRUE,3,9
,1033,Chocolate Syrup,1034,,TRUE,6,18
,1034,Chocolate,,,TRUE,12,36
CoconutWaterProducts,1035,Glass of Coconut Water,1036,,TRUE,1,33
,1036,Coconut Sago Soup,1037,,TRUE,3,66
,1037,Coconut Soda,1038,,TRUE,5,132
,1038,Coconut Yogurt,1039,,TRUE,10,264
,1039,Coconut Jelly,1040,,TRUE,12,528
,1040,Coconut Pudding,1041,,TRUE,14,1056
,1041,Coconut Candy,,,TRUE,16,2112
CoconutShellProducts,1042,Coconut Shell,1043,,TRUE,1,33
,1043,Coconut Spoon,1044,,TRUE,3,66
,1044,Coconut Fork,1045,,TRUE,5,132
,1045,Coconut Saucer,1046,,TRUE,10,264
,1046,Coconut Bowl,1047,,TRUE,12,528
,1047,Coconut Teapot,1048,,TRUE,14,1056
,1048,Coconut Teacup,,,TRUE,16,2112
FruitNutGenerator,1000,Fruit NutGenerator,1001,,TRUE,1,1
,1001,Fruit NutGenerator,1002,,TRUE,2,2
,1002,Fruit NutGenerator,1003,,TRUE,3,4
,1003,Fruit NutGenerator,1004,,TRUE,4,8
,1004,Fruit NutGenerator,1005,,TRUE,5,16
,1005,Fruit NutGenerator,1006,,TRUE,6,32
,1006,Fruit NutGenerator,1007,,TRUE,7,64
,1007,Fruit NutGenerator,1008,,TRUE,8,128
,1008,Fruit NutGenerator,1009,,TRUE,9,256
,1009,Fruit NutGenerator,,,TRUE,10,512
DrinkGenerator,2000,Drink Generator,2001,,TRUE,1,1
,2001,Drink Generator,2002,,TRUE,2,2
,2002,Drink Generator,2003,,TRUE,3,4
,2003,Drink Generator,2004,,TRUE,4,8
,2004,Drink Generator,2005,,TRUE,5,16
,2005,Drink Generator,2006,,TRUE,6,32
,2006,Drink Generator,2007,,TRUE,7,64
,2007,Drink Generator,2008,,TRUE,8,128
,2008,Drink Generator,2009,,TRUE,9,256
,2009,Drink Generator,,,TRUE,10,512
SoftDrinks,2020,Water,2021,,TRUE,0,1
,2021,Sparkling Water,2022,,TRUE,0,2
,2022,Cola,2023,,TRUE,0,4
,2023,Soda,2024,,TRUE,1,8
,2024,Orange Soda,2025,,TRUE,1,16
,2025,Grape Soda,2026,,TRUE,2,32
,2026,Black Tea,2027,,TRUE,3,64
,2027,Green Tea,2028,,TRUE,7,128
,2028,Floral Tea,2029,,TRUE,13,256
,2029,Lactic Acid Drink,2030,,TRUE,25,512
,2030,Bubble Tea,2031,,TRUE,47,1024
,2031,Energy Drink,,,TRUE,87,2048
Coffee,2032,Coffee Bean,2033,,TRUE,0,1
,2033,Ground Coffee,2034,,TRUE,1,2
,2034,Cup of Coffee,2035,,TRUE,2,4
,2035,Mug of Coffee,2036,,TRUE,3,8
,2036,Coffee on the Go,2037,,TRUE,7,16
,2037,Cold Brew,2038,,TRUE,13,32
,2038,Pour - over Coffee,2039,,TRUE,26,64
,2039,French Press Coffee,2040,,TRUE,49,128
,2040,Moka Pot Coffee,2041,,TRUE,51,256
,2041,Siphon Coffee,,,TRUE,53,512
AdditivesAndGarnishes,2010,Ice Cube,2011,,TRUE,0,1
,2011,Milk,2012,,TRUE,1,2
,2012,Sugar,2013,,TRUE,2,4
,2013,Caramel,2014,,TRUE,3,8
,2014,Honey,2015,,TRUE,7,16
,2015,Marshmallow,2016,,TRUE,13,32
,2016,Scoop of Ice Cream,2017,,TRUE,26,64
,2017,Sea Salt,2018,,TRUE,49,128
,2018,Mint Leaf,2019,,TRUE,51,256
,2019,Olive,,,TRUE,53,1024
DairyProducts,2042,Frothed Milk,2043,,TRUE,0,3
,2043,Whipped Cream,2044,,TRUE,1,6
,2044,Cheese,2045,,TRUE,2,12
,2045,Butter,2046,,TRUE,3,24
,2046,Cream Cheese,2047,,TRUE,7,48
,2047,Mozzarella Cheese,2048,,TRUE,13,96
,2048,Feta,2049,,TRUE,26,192
,2049,Cheddar,2050,,TRUE,49,384
,2050,Parmesan,,,TRUE,51,768
GlassProduct,2051,Broken Glass,2052,,TRUE,53,3
,2052,Glass Bowl,2053,,TRUE,1,6
,2053,Crystal Glass,2054,,TRUE,2,12
,2054,Glass Plate,2055,,TRUE,3,24
,2055,Glass Jar,2056,,TRUE,7,48
,2056,Glass Cake Stand,2057,,TRUE,13,96
,2057,Glass Dessert Stand,,,TRUE,26,192
ProteinGenerator,3000,Protein Generator,3001,,TRUE,1,1
,3001,Protein Generator,3002,,TRUE,2,2
,3002,Protein Generator,3003,,TRUE,3,4
,3003,Protein Generator,3004,,TRUE,4,8
,3004,Protein Generator,3005,,TRUE,5,16
,3005,Protein Generator,3006,,TRUE,6,32
,3006,Protein Generator,3007,,TRUE,7,64
,3007,Protein Generator,3008,,TRUE,8,128
,3008,Protein Generator,3009,,TRUE,9,256
,3009,Protein Generator,,,TRUE,10,512
BeefDerivatives,3032,Beef Steak,3033,,TRUE,38,513
,3033,Beef Rib,,,TRUE,71,1026
PoultryEgg,3010,Egg,3011,,TRUE,0,1
,3011,Chicken Wing,3012,,TRUE,1,2
,3012,Chicken Drumstick,3013,,TRUE,2,4
,3013,Chicken Breast,3014,,TRUE,3,8
,3014,Chicken,3015,,TRUE,6,16
,3015,Duck Breast,3016,,TRUE,12,32
,3016,Duck,3017,,TRUE,23,64
,3017,Goose,3018,,TRUE,44,128
,3018,Quail,3019,,TRUE,84,256
,3019,Turkey,,,TRUE,158,512
PorkLamb,3020,Bacon,3021,,TRUE,0,1
,3021,Sausage,3022,,TRUE,0,2
,3022,Ham,3023,,TRUE,0,4
,3023,Patty,3024,,TRUE,1,8
,3024,Pork Chop,3025,,TRUE,2,16
,3025,Pock Knuckle,3026,,TRUE,3,32
,3026,Lamb Cube,3027,,TRUE,5,64
,3027,Lamb Chop,3028,,TRUE,10,128
,3028,Leg of Lamb,3029,,TRUE,20,256
,3029,Beef Cube,3030,,TRUE,37,512
,3030,Suckling Pig,3031,,TRUE,70,1024
,3031,Lamb,,,TRUE,131,2048
VegetablesGenerator,4000,Vegetables Generator,4001,,TRUE,1,1
,4001,Vegetables Generator,4002,,TRUE,2,2
,4002,Vegetables Generator,4003,,TRUE,3,4
,4003,Vegetables Generator,4004,,TRUE,4,8
,4004,Vegetables Generator,4005,,TRUE,5,16
,4005,Vegetables Generator,4006,,TRUE,6,32
,4006,Vegetables Generator,4007,,TRUE,7,64
,4007,Vegetables Generator,4008,,TRUE,8,128
,4008,Vegetables Generator,4009,,TRUE,9,256
,4009,Vegetables Generator,,,TRUE,10,512
Vegetables,4010,Tomato,4011,,TRUE,0,1
,4011,Cucumber,4012,,TRUE,0,2
,4012,Asparagus,4013,,TRUE,0,4
,4013,Carrot,4014,,TRUE,1,8
,4014,Onion,4015,,TRUE,2,16
,4015,Bell Pepper,4016,,TRUE,3,32
,4016,Eggplant,4017,,TRUE,5,64
,4017,Potato,4018,,TRUE,10,128
,4018,Okra,4019,,TRUE,20,256
,4019,Corn,4020,,TRUE,37,512
,4020,Pea,4021,,TRUE,39,1024
,4021,Cherry Tomato,,,TRUE,41,2048
LeafVegetables,4022,Lettuce,4023,,TRUE,0,1
,4023,Cabbage,4024,,TRUE,1,2
,4024,Broccoli,4025,,TRUE,2,4
,4025,Red Cabbage,4026,,TRUE,3,8
,4026,Cauliflower,4027,,TRUE,6,16
,4027,Arugula,4028,,TRUE,12,32
,4028,Spinach,4029,,TRUE,23,64
,4029,Beet,4030,,TRUE,44,128
,4030,Button Mushroom,4031,,TRUE,84,256
,4031,Artichoke,,,TRUE,158,512
Ship,5000,Ship,5001,,TRUE,1,1
,5001,Ship,5002,,TRUE,2,2
,5002,Ship,5003,,TRUE,3,4
,5003,Ship,5004,,TRUE,4,8
,5004,Ship,5005,,TRUE,5,16
,5005,Ship,5006,,TRUE,6,32
,5006,Ship,5007,,TRUE,7,64
,5007,Ship,5008,,TRUE,8,128
,5008,Ship,5009,,TRUE,9,256
,5009,Ship,,,TRUE,10,512
Fish,5010,Mackerel,5011,,TRUE,0,1
,5011,Squid,5012,,TRUE,0,2
,5012,Tilapia,5013,,TRUE,0,4
,5013,Eel,5014,,TRUE,1,8
,5014,Cod,5015,,TRUE,3,16
,5015,Salmon,5016,,TRUE,5,32
,5016,Flounder,5017,,TRUE,10,64
,5017,Tuna,5018,,TRUE,20,128
,5018,Mullet,5019,,TRUE,38,256
,5019,Bass,5020,,TRUE,40,512
,5020,Snapper,5021,,TRUE,42,1024
,5021,Trout,,,TRUE,44,2048
Shellfish,5022,Clam,5023,,TRUE,0,1
,5023,Mussel,5024,,TRUE,0,2
,5024,Oyster,5025,,TRUE,1,4
,5025,Shrimp,5026,,TRUE,2,8
,5026,Crab,5027,,TRUE,3,16
,5027,Scallop,5028,,TRUE,7,32
,5028,Escargot,5029,,TRUE,13,64
,5029,Lobster,5030,,TRUE,24,128
,5030,King Crab,5031,,TRUE,26,256
,5031,Abalone,,,TRUE,28,512
BBQRecipeBook,9000,BBQ Recipe Book,9001,,TRUE,1,1
,9001,BBQ Recipe Book,9002,,TRUE,2,2
,9002,BBQ Recipe Book,9003,,TRUE,3,4
,9003,BBQ Recipe Book,9004,,TRUE,4,8
,9004,BBQ Recipe Book,9005,,TRUE,5,16
,9005,BBQ Recipe Book,,,TRUE,6,32
BBQRecipe,9006,BBQ Recipe,9007,,TRUE,0,1
,9007,BBQ Recipe,9008,,TRUE,0,2
,9008,BBQ Recipe,9009,,TRUE,0,4
,9009,BBQ Recipe,9010,,TRUE,1,8
,9010,BBQ Recipe,9011,,TRUE,3,16
,9011,BBQ Recipe,9012,,TRUE,5,32
,9012,BBQ Recipe,9013,,TRUE,7,64
,9013,BBQ Recipe,9014,,TRUE,9,128
,9014,BBQ Recipe,9015,,TRUE,11,256
,9015,BBQ Recipe,,,TRUE,13,512
GrainGenerator,6000,Grain Generator,6001,,TRUE,1,1
,6001,Grain Generator,6002,,TRUE,2,2
,6002,Grain Generator,6003,,TRUE,3,4
,6003,Grain Generator,6004,,TRUE,4,8
,6004,Grain Generator,6005,,TRUE,5,16
,6005,Grain Generator,6006,,TRUE,6,32
,6006,Grain Generator,6007,,TRUE,7,64
,6007,Grain Generator,6008,,TRUE,8,128
,6008,Grain Generator,6009,,TRUE,9,256
,6009,Grain Generator,,,TRUE,10,512
Grain,6010,Red Bean,6011,,TRUE,0,1
,6011,Soy Bean,6012,,TRUE,0,2
,6012,Common Bean,6013,,TRUE,0,4
,6013,Wheat Flour,6014,,TRUE,1,8
,6014,Corn Flour,6015,,TRUE,3,16
,6015,Breadcrumb,6016,,TRUE,5,32
,6016,Rice,6017,,TRUE,7,64
,6017,Rice Flour,6018,,TRUE,9,128
,6018,Buckwheat Flour,6019,,TRUE,13,256
,6019,Chickpea,6020,,TRUE,15,512
,6020,Ube,6021,,TRUE,17,1024
,6021,Yam,,,TRUE,19,2048
Dough,6024,Small Dough,6025,,TRUE,3,9
,6025,Burger Bun,6026,,TRUE,5,18
,6026,Hot Dog Bun,6027,,TRUE,7,36
,6027,Pie Crust,6028,,TRUE,9,72
,6028,Donut Dough,6029,,TRUE,11,144
,6029,Toast Dough,,,TRUE,13,288
AlcoholGenerator,7000,Alcohol Generator,7001,,TRUE,1,1
,7001,Alcohol Generator,7002,,TRUE,2,2
,7002,Alcohol Generator,7003,,TRUE,3,4
,7003,Alcohol Generator,7004,,TRUE,4,8
,7004,Alcohol Generator,7005,,TRUE,5,16
,7005,Alcohol Generator,7006,,TRUE,6,32
,7006,Alcohol Generator,7007,,TRUE,7,64
,7007,Alcohol Generator,7008,,TRUE,8,128
,7008,Alcohol Generator,7009,,TRUE,9,256
,7009,Alcohol Generator,,,TRUE,10,512
ClassicAlcohol,7010,Rice Wine,7011,,TRUE,0,1
,7011,Beer,7012,,TRUE,0,2
,7012,Red Wine,7013,,TRUE,0,4
,7013,Champagne,7014,,TRUE,1,8
,7014,White Wine,7015,,TRUE,3,16
,7015,Sake,7016,,TRUE,5,32
,7016,Soju,7017,,TRUE,7,64
,7017,Plum Wine,7018,,TRUE,9,128
,7018,Tangerine Wine,7019,,TRUE,13,256
,7019,Chinese Liquor,7020,,TRUE,15,512
,7020,Sherry,7021,,TRUE,17,1024
,7021,Rose Sparkling Wine,,,TRUE,19,2048
IconicAlcohol,7022,Brandy,7023,,TRUE,0,1
,7023,Gin,7024,,TRUE,0,2
,7024,Vermouth,7025,,TRUE,2,4
,7025,Absinthe,7026,,TRUE,3,8
,7026,Whisky,7027,,TRUE,5,16
,7027,Rum,7028,,TRUE,7,32
,7028,Vodka,7029,,TRUE,9,64
,7029,Tequila,7030,,TRUE,13,128
,7030,Vintage Port Wine,,,TRUE,15,256
TouristBaggage,100,Tourist Baggage,101,,TRUE,1,1
,101,Tourist Baggage,102,,TRUE,2,2
,102,Tourist Baggage,103,,TRUE,3,4
,103,Tourist Baggage,104,,TRUE,4,8
,104,Tourist Baggage,105,,TRUE,5,16
,105,Tourist Baggage,106,,TRUE,6,32
,106,Tourist Baggage,,,TRUE,7,64
BaggageItems,107,Bald Eagle Stamp,108,,TRUE,0,1
,108,Hollywood Postcard,109,,TRUE,0,2
,109,Cowboy Hat,110,,TRUE,1,4
,110,American Football,111,,TRUE,33,8
,111,"""I Love MC"" Mug",112,,TRUE,5,16
,112,Fridge Magnet,113,,TRUE,7,32
,113,Las Vegas Badge,114,,TRUE,9,64
,114,Dream Catcher,115,,TRUE,11,128
,115,Hawaiian Tikis,116,,TRUE,13,256
,116,Desk Decoration,,,TRUE,15,512
MuseumGuide,200,Admission Ticket,201,,TRUE,1,1
,201,Combined Ticket,202,,TRUE,2,2
,202,Museum Pass,203,,TRUE,3,4
,203,Collection Catalog,204,,TRUE,4,8
,204,Exhibition Brochure,205,,TRUE,5,16
,205,Folded Poster,206,,TRUE,6,32
,206,Illustration Book,207,,TRUE,7,64
,207,Pop-up Book,,,TRUE,8,128
MuseumCollection,208,Impressionist Canvas Art,209,,TRUE,0,1
,209,Cubist Art,210,,TRUE,0,2
,210,Fauvist Art Piece,211,,TRUE,1,4
,211,Ballerina Painting,212,,TRUE,33,8
,212,Artistic Production of Lilies,213,,TRUE,5,16
,213,Symbolic Sculpture,214,,TRUE,7,32
,214,Oil-on-Canvas Portrait,215,,TRUE,9,64
,215,Masterpiece of Renaissance,216,,TRUE,11,128
,216,Realistic Creation,217,,TRUE,13,256
,217,Geometric Artwork,,,TRUE,15,512
FrenchRecipeBook,9020,French Recipe Book,9021,,TRUE,1,1
,9021,French Recipe Book,9022,,TRUE,2,2
,9022,French Recipe Book,9023,,TRUE,3,4
,9023,French Recipe Book,9024,,TRUE,4,8
,9024,French Recipe Book,9025,,TRUE,5,16
,9025,French Recipe Book,,,TRUE,6,32
FrenchRecipe,9026,French Recipe,9027,,TRUE,0,1
,9027,French Recipe,9028,,TRUE,0,2
,9028,French Recipe,9029,,TRUE,0,4
,9029,French Recipe,9030,,TRUE,1,8
,9030,French Recipe,9031,,TRUE,3,16
,9031,French Recipe,9032,,TRUE,5,32
,9032,French Recipe,9033,,TRUE,7,64
,9033,French Recipe,9034,,TRUE,9,128
,9034,French Recipe,9035,,TRUE,11,
,9035,French Recipe,,,TRUE,13,
GooseDerivatives,3034,Raw Goose Liver,,,TRUE,44,129
JapaneseAttraction,300,Japanese Attraction,301,,TRUE,0,1
,301,Japanese Attraction,302,,TRUE,0,2
,302,Japanese Attraction,303,,TRUE,0,4
,303,Japanese Attraction,304,,TRUE,1,8
,304,Japanese Attraction,305,,TRUE,3,16
,305,Japanese Attraction,306,,TRUE,5,32
,306,Japanese Attraction,307,,TRUE,7,64
,307,Japanese Attraction,,,TRUE,9,128
FoxInspiredGift,308,Fox Mask,309,,TRUE,0,1
,309,Fox Wishing Plates,310,,TRUE,1,2
,310,Fox Amulet,311,,TRUE,3,4
,311,Fox Hand Towel,312,,TRUE,5,8
,312,Fox Coin Purse,313,,TRUE,7,16
,313,Fox Wind Bell,314,,TRUE,9,32
,314,Fox Statue,,,TRUE,11,64
JapaneseRecipeBook,9040,Japanese Recipe Book,9041,,TRUE,1,1
,9041,Japanese Recipe Book,9042,,TRUE,2,2
,9042,Japanese Recipe Book,9043,,TRUE,3,4
,9043,Japanese Recipe Book,9044,,TRUE,4,8
,9044,Japanese Recipe Book,9045,,TRUE,5,16
,9045,Japanese Recipe Book,,,TRUE,6,32
JapaneseRecipe,9046,Japanese Recipe,9047,,TRUE,0,1
,9047,Japanese Recipe,9048,,TRUE,0,2
,9048,Japanese Recipe,9049,,TRUE,0,4
,9049,Japanese Recipe,9050,,TRUE,1,8
,9050,Japanese Recipe,9051,,TRUE,3,16
,9051,Japanese Recipe,9052,,TRUE,5,32
,9052,Japanese Recipe,9053,,TRUE,7,64
,9053,Japanese Recipe,9054,,TRUE,9,128
,9054,Japanese Recipe,9055,,TRUE,11,256
,9055,Japanese Recipe,,,TRUE,13,512
SoybeanDerivatives,6030,Bean Curd Pudding,6031,,TRUE,5,1
,6031,Bean Curd ,6032,,TRUE,7,2
,6032,Bean Curd Triangle,6033,,TRUE,13,4
,6033,Bean Curd Sheet,6034,,TRUE,15,8
,6034,Bean Curd Sheet Roll,,,TRUE,17,16
SushiMaker,325,Sushi Rolling Mat,,,TRUE,11,1
BambooDerivatives,315,Bamboo Shoot,316,,TRUE,0,1
,316,Fresh Bamboo,317,,TRUE,0,2
,317,Bamboo Stalks,318,,TRUE,0,4
,318,Bamboo Sword,319,,TRUE,1,8
,319,Match Tea Set,320,,TRUE,3,16
,320,Kendama Toy,321,,TRUE,7,32
,321,Kokeshi Doli,322,,TRUE,9,64
,322,Bamboo Hand Fan,323,,TRUE,11,128
,323,Oil paper Umbrella,324,,TRUE,13,256
,324,Lucky Paddle,,,TRUE,15,512
FoxPancake,328,Fox Pancakes,,,TRUE,13,1
MulletDerivatives,5037,Bottarga,5038,,TRUE,38,1
,5038,Roe,5039,,TRUE,72,2
,5039,Caviar,,,TRUE,135,4
MusselDerivatives,5032,Green Laver,5033,,TRUE,0,3
,5033,Nori,5034,,TRUE,13,6
,5034,Kelp ,5035,,TRUE,15,12
,5035,Wakame,5036,,TRUE,3,24
,5036,Sea Grapes,,,TRUE,7,48
CupofMatcha,326,Cup of Matcha,,,TRUE,0,1
MatchaPowder,327,Matcha Powder,,,TRUE,0,1
,3048,White Nerikiri,3049,,TRUE,5,2
,3049,Green Nerikiri,3050,,TRUE,7,4
,3050,Yellow Nerikiri,3051,,TRUE,9,8
,3051,Pink Nerikiri,3052,,TRUE,11,16
,3052,Red Nerikiri,3053,,TRUE,13,32
,3053,Purple Nerikiri,,,TRUE,15,64
AntiqueTreasureBox,400,Antique Treasure Box,401,,TRUE,,1
,401,Antique Treasure Box,402,,TRUE,,2
,402,Antique Treasure Box,403,,TRUE,,4
,403,Antique Treasure Box,404,,TRUE,,8
,404,Antique Treasure Box,405,,TRUE,,16
,405,Antique Treasure Box,406,,TRUE,,32
,406,Antique Treasure Box,407,,TRUE,,64
,407,Antique Treasure Box,,,TRUE,,128
ChineseCollectible,408,Embroidered Ball,409,,TRUE,,1
,409,Cloth Tiger,410,,TRUE,,2
,410,Chinese Knot with Jade,411,,TRUE,,4
,411,Chinese Knot with Jade,412,,TRUE,,8
,412,Go,413,,TRUE,,16
,413,Four Treasures of the Study,414,,TRUE,,32
,414,Porcelain Vase,415,,TRUE,,64
,415,Porcelain Doll,416,,TRUE,,128
,416,Snuff Bottle,417,,TRUE,,256
,417,Ruyi Jade Scepter,,,TRUE,,512
ChineseRecipeBook,9060,Chinese Recipe Book,9061,,TRUE,,1
,9061,Chinese Recipe Book,9062,,TRUE,,2
,9062,Chinese Recipe Book,9063,,TRUE,,4
,9063,Chinese Recipe Book,9064,,TRUE,,8
,9064,Chinese Recipe Book,9065,,TRUE,,16
,9065,Chinese Recipe Book,,,TRUE,,32
ChineseRecipe,9066,Chinese Recipe,9067,,TRUE,,1
,9067,Chinese Recipe,9068,,TRUE,,2
,9068,Chinese Recipe,9069,,TRUE,,4
,9069,Chinese Recipe,9070,,TRUE,,8
,9070,Chinese Recipe,9071,,TRUE,,16
,9071,Chinese Recipe,9072,,TRUE,,32
,9072,Chinese Recipe,9073,,TRUE,,64
,9073,Chinese Recipe,9074,,TRUE,,128
,9074,Chinese Recipe,9075,,TRUE,,256
,9075,Chinese Recipe,,,TRUE,,512
BronzeArtifact,418,Ritual Wine Vessel,419,,TRUE,,1
,419,Food Serving Vessel,420,,TRUE,,2
,420,Roast Duck Oven,421,,TRUE,,4
,421,Tiered Food Carrier,422,,TRUE,,8
,422,Ancient Chinese Cauldron,,,TRUE,,16
ChineseTea,423,Longjing Green Tea,424,,TRUE,,1
,424,Tieguanyin Oolong Tea,425,,TRUE,,2
,425,Pu-erh Fermented Tea,,,TRUE,,4
RedChiliPepper,430,Red Chili Pepper,,,TRUE,,1
SpecialtyFruit,426,Hawthorn,427,,TRUE,,1
,427,Chinese Bayberry,428,,TRUE,,2
,428,Persimmon,429,,TRUE,,4
,429,Lychee,,,TRUE,,8
HotPot,431,Hot Pot,,,TRUE,,1
SpanishRecipeBook,9080,Spanish Recipe Book,9081,,TRUE,,1
,9081,Spanish Recipe Book,9082,,TRUE,,2
,9082,Spanish Recipe Book,9083,,TRUE,,4
,9083,Spanish Recipe Book,9084,,TRUE,,8
,9084,Spanish Recipe Book,9085,,TRUE,,16
,9085,Spanish Recipe Book,,,TRUE,,32
SpanishRecipe,9086,Spanish Recipe,9087,,TRUE,,1
,9087,Spanish Recipe,9088,,TRUE,,2
,9088,Spanish Recipe,9089,,TRUE,,4
,9089,Spanish Recipe,9090,,TRUE,,8
,9090,Spanish Recipe,9091,,TRUE,,16
,9091,Spanish Recipe,9092,,TRUE,,32
,9092,Spanish Recipe,9093,,TRUE,,64
,9093,Spanish Recipe,9094,,TRUE,,128
,9094,Spanish Recipe,9095,,TRUE,,256
,9095,Spanish Recipe,,,TRUE,,512
CraftToolStorage,500,Color Fan Deck,501,,TRUE,,1
,501,Wooden Slide Box,502,,TRUE,,2
,502,Toolbox,503,,TRUE,,4
,503,Toolbox,504,,TRUE,,8
,504,Toolbox,505,,TRUE,,16
