type,id,name_item,merge_to,init_time,can_sell,sell_price,sum_merge
,505,Drawer Toolbox,506,,TRUE,,32
,506,Drawer Toolbox,507,,TRUE,,64
,507,Drawer Toolbox,,,TRUE,,128
SpanishCeramics,508,Ceramic Clay,509,,TRUE,,1
,509,Grid Pattern Ceramic Tile,510,,TRUE,,2
,510,Colorful Ceramic Tile,511,,TRUE,,4
,511,"	Ceramic Bowl",512,,TRUE,,8
,512,"	Ceramic Jar",513,,TRUE,0,16
,513,"	Ceramic Vase",514,,TRUE,,32
,514,Ceramic Plate Decor,515,,TRUE,,64
,515,"	Ceramic Flamenco Dancer",,,TRUE,,128
SpanishWoodwork,516,Log Bundle,517,,TRUE,,1
,517,Cantabrian Albarcas,518,,TRUE,,2
,518,"	Flamenco Castanets",519,,TRUE,,4
,519,Bongo Drums,520,,TRUE,,8
,520,"	Flamenco Guitar",521,,TRUE,,16
,521,Carved Wood Bull,522,,TRUE,,32
,522,Carved Wood Matador,523,,TRUE,,64
,523,Spanish Bota Bag,,,TRUE,,128
SpanishSpices,524,Saffron,525,,TRUE,,1
,525,Paprika,,,TRUE,,2
FlamencoAccessories,526,Flamenco Flower,527,,TRUE,,1
,527,Flamenco Tassel Earrings,528,,TRUE,,2
,528,Flamenco Decorative Comb,529,,TRUE,,4
,529,Flamenco Lace Hand Fan,,,TRUE,,8
MexicanRecipeBook,9100,Mexican Recipe Book,9101,,TRUE,,1
,9101,Mexican Recipe Book,9102,,TRUE,,2
,9102,Mexican Recipe Book,9103,,TRUE,,4
,9103,Mexican Recipe Book,9104,,TRUE,,8
,9104,Mexican Recipe Book,9105,,TRUE,,16
,9105,Mexican Recipe Book,,,TRUE,,32
MexicanRecipe,9106,Mexican Recipe,9107,,TRUE,,1
,9107,Mexican Recipe,9108,,TRUE,,2
,9108,Mexican Recipe,9109,,TRUE,,4
,9109,Mexican Recipe,9110,,TRUE,,8
,9110,Mexican Recipe,9111,,TRUE,,16
,9111,Mexican Recipe,9112,,TRUE,,32
,9112,Mexican Recipe,9113,,TRUE,,64
,9113,Mexican Recipe,9114,,TRUE,,128
,9114,Mexican Recipe,9115,,TRUE,,256
,9115,Mexican Recipe,,,TRUE,,512
MexicanBuildings,600,Mexican Buildings,601,,TRUE,,1
,601,Mexican Buildings,602,,TRUE,,2
,602,Mexican Buildings,603,,TRUE,,4
,603,Mexican Buildings,604,,TRUE,,8
,604,Mexican Buildings,605,,TRUE,,16
,605,Mexican Buildings,606,,TRUE,,32
,606,Mexican Buildings,607,,TRUE,,64
,607,Mexican Buildings,,,TRUE,,128
MexicanFolkArt,608,Papel Picado,609,,TRUE,,1
,609,Mexican Basket,610,,TRUE,,2
,610,Sombrero,611,,TRUE,,4
,611,Diablo Mask,612,,TRUE,,8
,612,PiĂ±ata,613,,TRUE,,16
,613,Alebrije,614,,TRUE,,32
,614,Mexican Tree of Life,,,TRUE,,64
PricklyPearSeries,615,Young Prickly Pear,616,,TRUE,,1
,616,Mature Prickly Pear,617,,TRUE,,2
,617,Blooming Prickly Pear,618,,TRUE,,4
,618,Ripe Prickly Pear,,,TRUE,,8
HibiscusFlower,628,Hibiscus Flower,,,TRUE,,1
LatinFruits,619,"	Prickly Pear Fruit",620,,TRUE,,1
,620,Avocado,621,,TRUE,,2
,621,"	Guava",622,,TRUE,,4
,622,"	Grapefruit",,,TRUE,,8
MexicanSauces,623,Red Salsa,624,,TRUE,,1
,624,Guajillo Chile Salsa,625,,TRUE,,2
,625,Green Salsa,626,,TRUE,,4
,626,Mole Sauce,627,,TRUE,,8
,627,Guacamole,,,TRUE,,16
Pan,10000,Pan,10001,,TRUE,1,
,10001,Pan,10002,,TRUE,2,
,10002,Pan,10003,,TRUE,3,
,10003,Pan,10004,,TRUE,4,
,10004,Pan,10005,,TRUE,5,
,10005,Pan,10006,,TRUE,6,
,10006,Pan,10007,,TRUE,7,
,10007,Pan,10008,,TRUE,8,
,10008,Pan,10009,,TRUE,9,
,10009,Pan,,,TRUE,10,
Grill,10010,Grill,10011,,TRUE,1,
,10011,Grill,10012,,TRUE,2,
,10012,Grill,10013,,TRUE,3,
,10013,Grill,10014,,TRUE,4,
,10014,Grill,10015,,TRUE,5,
,10015,Grill,10016,,TRUE,6,
,10016,Grill,10017,,TRUE,7,
,10017,Grill,10018,,TRUE,8,
,10018,Grill,10019,,TRUE,9,
,10019,Grill,,,TRUE,10,
ChefCounter,10020,Chef's Counter,10021,,TRUE,1,
,10021,Chef's Counter,10022,,TRUE,2,
,10022,Chef's Counter,10023,,TRUE,3,
,10023,Chef's Counter,10024,,TRUE,4,
,10024,Chef's Counter,10025,,TRUE,5,
,10025,Chef's Counter,10026,,TRUE,6,
,10026,Chef's Counter,10027,,TRUE,7,
,10027,Chef's Counter,10028,,TRUE,8,
,10028,Chef's Counter,10029,,TRUE,9,
,10029,Chef's Counter,,,TRUE,10,
Juicer,10030,Juicer,10031,,TRUE,1,
,10031,Juicer,10032,,TRUE,2,
,10032,Juicer,10033,,TRUE,3,
,10033,Juicer,10034,,TRUE,4,
,10034,Juicer,10035,,TRUE,5,
,10035,Juicer,10036,,TRUE,6,
,10036,Juicer,10037,,TRUE,7,
,10037,Juicer,10038,,TRUE,8,
,10038,Juicer,10039,,TRUE,9,
,10039,Juicer,,,TRUE,10,
Oven,10040,Oven,10041,,TRUE,1,
,10041,Oven,10042,,TRUE,2,
,10042,Oven,10043,,TRUE,3,
,10043,Oven,10044,,TRUE,4,
,10044,Oven,10045,,TRUE,5,
,10045,Oven,10046,,TRUE,6,
,10046,Oven,10047,,TRUE,7,
,10047,Oven,10048,,TRUE,8,
,10048,Oven,10049,,TRUE,9,
,10049,Oven,,,TRUE,10,
Shaker,10050,Shaker,10051,,TRUE,1,
,10051,Shaker,10052,,TRUE,2,
,10052,Shaker,10053,,TRUE,3,
,10053,Shaker,10054,,TRUE,4,
,10054,Shaker,10055,,TRUE,5,
,10055,Shaker,10056,,TRUE,6,
,10056,Shaker,10057,,TRUE,7,
,10057,Shaker,10058,,TRUE,8,
,10058,Shaker,10059,,TRUE,9,
,10059,Shaker,,,TRUE,10,
Pot,10060,Pot,10061,,TRUE,1,
,10061,Pot,10062,,TRUE,2,
,10062,Pot,10063,,TRUE,3,
,10063,Pot,10064,,TRUE,4,
,10064,Pot,10065,,TRUE,5,
,10065,Pot,10066,,TRUE,6,
,10066,Pot,10067,,TRUE,7,
,10067,Pot,10068,,TRUE,8,
,10068,Pot,10069,,TRUE,9,
,10069,Pot,,,TRUE,10,
NoodleMaker,10070,Noodle Maker,10071,,TRUE,1,
,10071,Noodle Maker,10072,,TRUE,2,
,10072,Noodle Maker,10073,,TRUE,3,
,10073,Noodle Maker,10074,,TRUE,4,
,10074,Noodle Maker,10075,,TRUE,5,
,10075,Noodle Maker,10076,,TRUE,6,
,10076,Noodle Maker,,,TRUE,7,
Steamer,10077,Steamer,10078,,TRUE,1,
,10078,Steamer,10079,,TRUE,2,
,10079,Steamer,10080,,TRUE,3,
,10080,Steamer,10081,,TRUE,4,
,10081,Steamer,10082,,TRUE,5,
,10082,Steamer,10083,,TRUE,6,
,10083,Steamer,,,TRUE,7,
PaellaPan,10084,Paella Pan,10085,,TRUE,1,
,10085,Paella Pan,10086,,TRUE,2,
,10086,Paella Pan,10087,,TRUE,3,
,10087,Paella Pan,10088,,TRUE,4,
,10088,Paella Pan,10089,,TRUE,5,
,10089,Paella Pan,10090,,TRUE,6,
,10090,Paella Pan,,,TRUE,7,
PizzaOven,10091,Pizza Oven,10092,,TRUE,1,
,10092,Pizza Oven,10093,,TRUE,2,
,10093,Pizza Oven,10094,,TRUE,3,
,10094,Pizza Oven,10095,,TRUE,4,
,10095,Pizza Oven,10096,,TRUE,5,
,10096,Pizza Oven,10097,,TRUE,6,
,10097,Pizza Oven,,,TRUE,7,
IceCreamMaker,10098,Ice Cream Maker,,,TRUE,1,
Gold ,18000,Gold ,18001,,TRUE,,
,18001,Gold ,18002,,TRUE,,
,18002,Gold ,18003,,TRUE,,
,18003,Gold ,18004,,TRUE,,
,18004,Gold ,,,TRUE,,
Energy,18005,Energy,18006,,TRUE,,
,18006,Energy,18007,,TRUE,,
,18007,Energy,18008,,TRUE,,
,18008,Energy,18009,,TRUE,,
,18009,Energy,,,TRUE,,
Diamonds,18010,Diamonds,18011,,TRUE,,
,18011,Diamonds,18012,,TRUE,,
,18012,Diamonds,18013,,TRUE,,
,18013,Diamonds,18014,,TRUE,,
,18014,Diamonds,,,TRUE,,
SpeedBoost,18015,Speed Boost,18016,,TRUE,1,
,18016,Speed Boost,18017,,TRUE,2,
,18017,Speed Boost,18018,,TRUE,3,
,18018,Speed Boost,18019,,TRUE,4,
,18019,Speed Boost,18020,,TRUE,5,
,18020,Speed Boost,18021,,TRUE,6,
,18021,Speed Boost,18022,,TRUE,7,
,18022,Speed Boost,,,TRUE,8,
Sandglass,18023,Sandglass Piece,18024,,TRUE,7,
,18024,Sandglass Piece,18025,,TRUE,9,
,18025,Sandglass Piece,18026,,TRUE,11,
,18026,Sandglass Piece,18027,,TRUE,13,
,18027,Standard Sandglass,18028,,TRUE,15,
,18028,Improved Sandglass,18029,,TRUE,17,
,18029,,18030,,TRUE,19,
,18030,,,,TRUE,21,
Scissors,18031,Scissors Piece,18032,,TRUE,7,
,18032,Scissors Piece,18033,,TRUE,9,
,18033,,18034,,TRUE,11,
,18034,Scissors,,,TRUE,13,
StandardUnlimitedEnergy,18035,StandardUnlimitedEnergy,,,TRUE,15,
UpgradedUnlimitedEnergy,18036,UpgradedUnlimitedEnergy,,,TRUE,17,
DuplicateCamera,18039,Blue Duplicate Camera,18040,,TRUE,7,
,18040,Purple Duplicate Camera,18041,,TRUE,9,
,18041,Orange Duplicate Camera,,,TRUE,11,
MagicWand,18042,Blue Magic Wand,18043,,TRUE,7,
,18043,Purple Magic Wand,18044,,TRUE,9,
,18044,Orange Magic Wand,,,TRUE,11,
RocketCracker,18045,Blue Rocket Cracker,18046,,TRUE,7,
,18046,Purple Rocket Cracker,18047,,TRUE,9,
,18047,Orange Rocket Cracker,,,TRUE,11,
AnimalTimer,18048,Raccoon Timer,18049,,TRUE,0,
,18049,Squirrel Timer,18050,,TRUE,1,
,18050,Monkey Timer,18051,,TRUE,3,
,18051,Rabbit Timer,18052,,TRUE,5,
,18052,Fox Timer,,,TRUE,7,
WildCard,18053,Wild Card,,,TRUE,15,
FruitJuice,1000,Soy Milk,,,TRUE,2,
,1001,Cherry Juice,,,TRUE,2,
,1002,Strawberry Juice,,,TRUE,2,
,1003,Apple Juice,,,TRUE,2,
,1004,Banana Juice,,,TRUE,3,
,1005,Lemon Juice,,,TRUE,4,
,1006,Orange Juice,,,TRUE,8,
,1007,Pomegranate Juice,,,TRUE,10,
,1008,Pear Juice,,,TRUE,11,
,1009,Mango Juice,,,TRUE,12,
,1010,Pineapple Juice,,,TRUE,44,
,1011,Watermelon Juice,,,TRUE,70,
,1012,Spinach Smoothie,,,TRUE,16,
,1013,Strawberry Apple Juice,,,TRUE,3,
,1014,Strawberry Lemon Juice,,,TRUE,4,
,1015,"	Beet Smoothie",,,TRUE,30,
,1016,Banana Orange Juice,,,TRUE,5,
,1017,Cucumber Lemonade,,,TRUE,3,
,1018,Apple Lemon Juice,,,TRUE,3,
,1019,Pear Apple Banana Juice,,,TRUE,15,
CoffeeDrinks,1020,"	Caramel Macchiato",,,TRUE,4,
,1021,Latte,,,TRUE,3,
,1022,"	Cappuccino",,,TRUE,3,
,1023,Mocha,,,TRUE,7,
,1024,Frappe,,,TRUE,4,
,1025,Mocha Frappe,,,TRUE,6,
,1026,Caramel Frappe,,,TRUE,5,
GrilledVegetables,17000,Grilled Carrot,,,TRUE,2,
,17001,Grilled Onion,,,TRUE,2,
,17002,Grilled Bell Pepper,,,TRUE,3,
,17003,Grilled Eggplant,,,TRUE,5,
,17004,Grilled Potato,,,TRUE,7,
,17005,Grilled Okra,,,TRUE,14,
,17006,Grilled Corn,,,TRUE,26,
,17007,Grilled Peas,,,TRUE,28,
,17008,Grillded CherryTomato,,,TRUE,29,
,17009,Grilled Cauliflower,,,TRUE,5,
,17010,Spinach Gratin,,,TRUE,28,
,17011,Buffalo Cauliflower,,,TRUE,10,
,17012,Roasted Beetroot,,,TRUE,31,
,17013,Grilled Button Mushrooms,,,TRUE,59,
GrilledMeat,17014,Grilled Chicken Wing,,,TRUE,3,
,17015,Grilled Chicken Drumstick,,,TRUE,4,
,17016,Grilled Chicken Breast,,,TRUE,5,
,17017,Grilled Chicken,,,TRUE,8,
,17018,Grilled Patty,,,TRUE,3,
,17019,Baby Back Ribs,,,TRUE,4,
,17020,Grilled Pork Knuckle,,,TRUE,5,
,17021,Lamb Kebab,,,TRUE,7,
,17022,Grilled Lamb Chop,,,TRUE,12,
,17023,"	Grilled Leg of Lamb",,,TRUE,22,
,17024,Burnt Ends,,,TRUE,39,
,17025,Grilled Suckling Pig,,,TRUE,72,
,17026,Grilled Lamb Chop,,,TRUE,133,
,17027,Delmonico Steak,,,TRUE,40,
,17028,Grilled Beef Ribs,,,TRUE,73,
,17029,Pork Baked Potato,,,TRUE,14,
,17030,Surf and Turf,,,TRUE,50,
,17031,Quail with Rasins,,,TRUE,61,
,17032,Huli-huli Chicken,,,TRUE,49,
,17033,"	Roast Duck",,,TRUE,25,
,17034,"	Roast Goose with Apples",,,TRUE,31,
GrilledSeafood,17035,Grilled Squid,,,TRUE,2,
,17036,Grilled Tilapia,,,TRUE,2,
,17037,Grilled Flounder,,,TRUE,12,
,17038,Grilled Tuna,,,TRUE,22,
,17039,Grilled Bass,,,TRUE,42,
,17040,Grilled Mussel,,,TRUE,2,
,17041,Grilled Shrimp,,,TRUE,4,
,17042,Grilled Crab,,,TRUE,5,
,17043,Grilled Scallop,,,TRUE,9,
,17044,Grilled Lobster,,,TRUE,26,
,17045,Grilled King Crab,,,TRUE,28,
PanfriedFoods,17046,Fried Egg,,,TRUE,2,
,17047,Fried Bacon,,,TRUE,2,
,17048,Fried Sausage,,,TRUE,2,
,17049,Fried Ham,,,TRUE,2,
,17050,Fried Asparagus,,,TRUE,2,
,17051,Fried Broccoli,,,TRUE,4,
,17052,Fried Red Cabbage,,,TRUE,5,
,17053,Fried Salmon,,,TRUE,7,
,17054,Pan-fried Cod,,,TRUE,6,
,17055,Peas with Pine Nut,,,TRUE,98,
,17056,Chocolate Donut,,,TRUE,14,
,17057,"	Duck with Cherries",,,TRUE,17,
,17058,Stuffed Mushroom,,,TRUE,70,
,17059,"	Smoked Duck Breast",,,TRUE,11,
,17060,"	Creamed Spinach",,,TRUE,34,
,17061,"	Creamy Lamb Chops",,,TRUE,22,
,17062,Baked Beans,,,TRUE,5,
,17063,Texas Seasoned Rice,,,TRUE,12,
,17064,"	Stir-fried Arugula",,,TRUE,10,
,17065,"	Red Bean Rice",,,TRUE,5,
,17119,Pan-fried Mullet,,,TRUE,31,
Salads,17066,Tomato Slice,,,TRUE,2,
,17067,Cucumber Slice,,,TRUE,2,
,17068,Coleslaw,,,TRUE,5,
,17069,Waldorf Salad,,,TRUE,20,
,17070,Fried Cabbage,,,TRUE,2,
,17071,"	Shrimp Cocktail",,,TRUE,5,
,17072,Potato Strips,,,TRUE,12,
,17073,"	Beet Salad",,,TRUE,53,
,17074,Salade Landaise,,,TRUE,25,
,17075,Arugula Tomato Salad,,,TRUE,9,
,17076,Potato Salad,,,TRUE,12,
,17077,"	Hawaiian Poke Bowl",,,TRUE,18,
,17078,Crab Louie Salad,,,TRUE,5,
,17079,Boiled Yam,,,TRUE,21,
Desserts,17080,Shave Ice,,,TRUE,5,
,17081,Banana Split,,,TRUE,6,
,17082,Apple Pie,,,TRUE,7,
,17083,Banana Pie,,,TRUE,7,
,17084,"	Mango Pie",,,TRUE,33,
,17085,Pecan Pie,,,TRUE,15,
,17086,"	Pineapple Pie",,,TRUE,51,
,17087,Fortune Cookies,,,TRUE,10,
,17088,Donut,,,TRUE,8,
,17089,"	Brownie",,,TRUE,17,
,17090,Toast,,,TRUE,40,
,17091,"	Honey Roasted Cashews",,,TRUE,36,
,17092,Cheese Stuffed Dates,,,TRUE,51,
,17093,Corn Bread,,,TRUE,5,
FastFood,17094,Big Dough,,,TRUE,2,
,17095,"	Baked Burger Bun",,,TRUE,2,
,17096,Baked Hot Dog Bun,,,TRUE,9,
,17097,Pork Burger,,,TRUE,5,
,17098,Chicken Burger,,,TRUE,7,
,17099,Cheese Burger,,,TRUE,7,
,17100,Beef Burger,,,TRUE,40,
,17101,Tuna Burger,,,TRUE,24,
,17102,Hot Dog,,,TRUE,11,
,17103,Cheese Dog,,,TRUE,11,
,17104,Lobster Roll,,,TRUE,30,
,17105,"	Nachos",,,TRUE,9,
DeepfriedFoods,17106,Fries,,,TRUE,15,
,17107,Fried Chicken Wing,,,TRUE,5,
,17108,Fried Chicken Drumstick,,,TRUE,5,
,17109,Fried Chicken Breast,,,TRUE,6,
,17110,"	Fried Chicken",,,TRUE,8,
,17111,"	Fried Pork Chop",,,TRUE,5,
,17112,Fish Fry,,,TRUE,6,
,17113,Fried Burrito,,,TRUE,12,
,17114,Fried Mullet,,,TRUE,31,
,17115,Fried Mushrooms,,,TRUE,63,
,17116,Herb Crusted Leg of Lamb,,,TRUE,23,
,17117,Hush Puppy,,,TRUE,5,
,17118,"	Baked Spinach Chips",,,TRUE,17,
MixedDrinks,1027,Mimosa,,,TRUE,7,
,1028,"	Kalimotxo",,,TRUE,2,
,1029,Gin Fizz,,,TRUE,9,
,1030,Dry Martini,,,TRUE,4,
,1031,Whisky Sour,,,TRUE,12,
,1032,Pina Colada,,,TRUE,43,
,1033,Mojito,,,TRUE,10,
,1034,"	Clover Club",,,TRUE,34,
,1035,Tequila Sunrise,,,TRUE,49,
,1036,Sidecar,,,TRUE,12,
,1037,Margarita,,,TRUE,21,
,1038,Silent Third,,,TRUE,16,
,1039,Daiquiri,,,TRUE,13,
,1040,Rum and Coke,,,TRUE,7,
,1041,Cosmopolitan,,,TRUE,20,
,1042,"	Manhattan",,,TRUE,9,
,1043,Lava Flow,,,TRUE,50,
,1044,Aviation,,,TRUE,8,
,1045,Bloody Mary,,,TRUE,7,
,1046,Fish House Punch,,,TRUE,13,
,1047,Gin Rickey,,,TRUE,4,
,1048,Tom & Jerry,,,TRUE,6,
,1049,Somaek,,,TRUE,5,
,1050,French 75,,,TRUE,7,
,1051,Hemingway Champagne,,,TRUE,4,
,1052,Earthquake Cocktail,,,TRUE,11,
,1053,"	French Rose",,,TRUE,8,
,1054,"	French Gimlet",,,TRUE,5,
,1055,Boulevardier,,,TRUE,11,
,1056,Marie Antoinette,,,TRUE,21,
,1057,Tokyo Mule,,,TRUE,,
,1058,Matcha Mint Julep,,,TRUE,,
,1059,Bamboo Cocktail,,,TRUE,,
,1060,Egg Sake,,,TRUE,,
,1061,"	Champagne Sangria",,,TRUE,,
,1062,Spanish Alcoholic Coffee,,,TRUE,,
,1063,Galicia Fire Drink,,,TRUE,,
,1064,"	Iconic Cocktail of Valencia",,,TRUE,,
,1065,"	Iconic Cocktail of Seville",,,TRUE,,
,1066,Spanish Summer Wine,,,TRUE,,
,1067,Port of Spain,,,TRUE,,
,1068,Mexican Green Juice,,,TRUE,,
,1069,"	Strawberry Agua Fresca",,,TRUE,,
,1070,Mango Chamoyada,,,TRUE,,
,1071,Watermelon Agua Fresca,,,TRUE,,
,1072,Cucumber Agua Fresca,,,TRUE,,
,1073,Mexican Rice Drink,,,TRUE,,
,1074,Mexican Clay Pot Coffee,,,TRUE,,
,1075,Hibiscus Tea,,,TRUE,,
,1076,"	Grapefruit Paloma",,,TRUE,,
,1077,Mexican Beer,,,TRUE,,
,1078,Mexican Bloody Mary (MIchaelada),,,TRUE,,
,1079,Clay Jug Tequila (Cantarito),,,TRUE,,
,1080,Mezcal Margarita (Mezcalita),,,TRUE,,
,1081,Fruit Spritzer (Cleriocot),,,TRUE,,
,1082,Guava Agua Fresca,,,TRUE,,
,1083,Belini Cocktail,,,TRUE,,
,1084,Limoncello Sour Cocktail,,,TRUE,,
,1085,Ti' Punch,,,TRUE,,
,1086,Apple & Tonic,,,TRUE,,
,1087,Sake Sunrise,,,TRUE,,
,1088,Saketini,,,TRUE,,
,1089,Thai Iced Tea,,,TRUE,,
,1090,Mai Tai Cocktail,,,TRUE,,
,1091,"	Long Island Iced Tea",,,TRUE,,
,1092,Thai Coco Cocktail,,,TRUE,,
,1093,"	Tom Yum Martini",,,TRUE,,
,1094,Pandan Iced Tea,,,TRUE,,
,1095,Acai Mocktail,,,TRUE,,
,1096,Caipirinha,,,TRUE,,
,1097,Batida,,,TRUE,,
,1098,Brazilian Lime Juice,,,TRUE,,
,1099,"	Passion Fruit Juice",,,TRUE,,
,1100,Fizzy Passion Fruit Cocktail,,,TRUE,,
,1101,"	Mango Milkshake with Ice Cream",,,TRUE,,
,1102,Vietnamese Coffee,,,TRUE,,
,1103,Yogurt Soju Cocktail,,,TRUE,,
,1104,Korean Iced Green Tea,,,TRUE,,
,1105,Kimchi Soju Cocktail,,,TRUE,,
,1106,Soju with Mango Ice Pop,,,TRUE,,
,1107,Cucumber Soju Cocktail,,,TRUE,,
,1108,Soju Bomb,,,TRUE,,
,1109,"	Soju Watermelon Cocktail",,,TRUE,,
,1110,"	Old Fashioned",,,TRUE,,
,1111,Sex on the Beach,,,TRUE,,
,1112,Gin Fizz,,,TRUE,,
,1113,Apple Vodka Mojito,,,TRUE,,
,1114,Sour Cherry Liquor,,,TRUE,,
FrenchDelicacies,2000,"	Escargot",,,TRUE,,
,2001,"	Quiche Lorraine",,,TRUE,,
,2002,Garlic Bread,,,TRUE,,
,2003,"	Broccoli Gratin",,,TRUE,,
,2004,Baked Bass with Lemon,,,TRUE,,
,2005,"	Savory Crepe",,,TRUE,,
,2006,Entrecôte,,,TRUE,,
,2007,Foie gras,,,TRUE,,
,2008,Magret de canard,,,TRUE,37,
,2009,Coquilles St. Jaques,,,TRUE,,
,2010,Bacon Wrapped Asparagus,,,TRUE,,
,2011,Cream of Mushroom Soup,,,TRUE,,
,2012,Choucroute garnie,,,TRUE,,
,2013,Pot au feu,,,TRUE,,
,2014,Smoked Salmon,,,TRUE,,
,2015,Pan bagnat,,,TRUE,,
,2016,"	Steak au poivre",,,TRUE,,
,2017,Tarte flambée,,,TRUE,,
,2018,Croutons,,,TRUE,,
,2019,Lyonnaise Salad,,,TRUE,,
,2020,Cheese Pie,,,TRUE,,
,2021,Floating Island,,,TRUE,,
,2022,Croque monsieur,,,TRUE,,
,2023,Norman Tart,,,TRUE,,
,2024,"Blanquette de veau	

",,,TRUE,,
,2025,Spinach Quiche,,,TRUE,,
,2026,"	Cured Duck",,,TRUE,27,
,2027,Duck Confit,,,TRUE,,
,2028,Provencal Stuffed Eggplants,,,TRUE,,
,2029,"	Smoked Salmon Rolls",,,TRUE,,
,2030,"	Cauliflower Gratin",,,TRUE,,
,2031,French Lamb Stew,,,TRUE,,
,2032,"	Braised Chicken in Red Wine",,,TRUE,,
,2033,French Buckwheat Galette,,,TRUE,,
,2034,Chickpea Pancakes,,,TRUE,,
,2035,"	Chicken Piccata",,,TRUE,,
,2036,Anna Potatoes,,,TRUE,20,
,2037,"	French Duck with Orange Sauce",,,TRUE,,
,2038,Corn Soufflé,,,TRUE,,
,2039,Provencal Vegetable Bake,,,TRUE,,
,2040,Provencal Roast Leg of Lamb,,,TRUE,,
,2041,Foie Gras Terrine,,,TRUE,,
,2042,French Potato Leek Soup,,,TRUE,,
,2043,French Beetroot Soup,,,TRUE,,
,2044,Creamy Cauliflower Soup,,,TRUE,,
,2045,Lamb Navarin,,,TRUE,,
