orderId,idNPC,item1_type,item1_id,item1_amount,item2_type,item2_id,item2_amount,reward1_resType,reward1_resId,reward1_resNumber,reward2_resType,reward2_resId,reward2_resNumber,reward3_resType,reward3_resId,reward3_resNumber
0,6,102,17014,1,,,,1,1,5,1,5,1,,,
1,5,10,2012,1,1,1013,1,1,1,11,1,5,8,,,
2,7,99,1018,1,102,17018,1,1,1,27,1,5,20,,,
3,4,99,1013,1,9,2035,1,1,1,13,1,5,10,,,
4,3,1,1015,1,,,,1,1,30,1,5,23,,,
5,1,102,17015,1,8,2023,1,1,1,11,1,5,8,,,
6,2,8,2025,1,11,2043,1,1,1,36,1,5,27,,,
7,3,102,17021,1,10,2012,1,1,1,65,1,5,50,,,
8,1,4,1036,1,2,1026,1,1,1,79,1,5,60,,,
9,6,8,2026,1,9,2035,1,1,1,69,1,5,53,,,
10,2,1,1013,1,9,2034,1,1,1,11,1,5,8,,,
11,7,99,1002,1,10,2014,1,1,1,17,1,5,13,,,
12,4,102,17016,1,8,2024,1,1,1,23,1,5,17,,,
13,5,3,1032,1,,,,1,1,8,1,5,6,,,
14,1,5,1043,1,11,2044,1,1,1,75,1,5,57,,,
15,5,102,17014,2,99,1018,1,1,1,21,1,5,16,,,
16,2,12,2053,1,99,1014,1,1,1,29,1,5,22,,,
17,6,8,2026,1,2,1025,2,1,1,69,1,5,53,,,
18,3,102,17020,1,8,2023,2,1,1,38,1,5,29,,,
19,4,102,17019,1,9,2035,1,1,1,23,1,5,17,,,
20,7,9,2034,1,99,1005,1,1,1,19,1,5,14,,,
21,1,4,1035,1,102,17015,1,1,1,35,1,5,27,,,
22,2,102,17021,1,99,1013,1,1,1,67,1,5,51,,,
23,3,100,1022,1,5,1043,1,1,1,70,1,5,53,,,
24,7,102,17017,1,99,1006,1,1,1,77,1,5,58,,,
25,5,99,1004,1,8,2026,1,1,1,69,1,5,53,,,
26,4,2,1028,1,100,1021,1,1,1,67,1,5,51,,,
27,6,10,2012,2,102,17019,1,1,1,19,1,5,14,,,
28,2,101,17001,1,10,2012,1,1,1,19,1,5,14,,,
29,1,102,17021,1,99,1003,1,1,1,65,1,5,50,,,
30,5,2,1024,1,102,17015,2,1,1,7,1,5,5,,,
31,4,1,1017,1,102,17017,1,1,1,139,1,5,106,,,
32,3,3,1033,1,100,1026,1,1,1,35,1,5,27,,,
33,6,105,17066,1,9,2036,1,1,1,16,1,5,12,,,
34,7,102,17020,1,8,2026,1,1,1,92,1,5,70,,,
35,4,102,17018,1,99,1007,1,1,1,131,1,5,100,,,
36,1,3,1032,2,5,1043,1,1,1,72,1,5,55,,,
37,2,102,17014,1,104,17052,1,1,1,9,1,5,7,,,
38,6,100,1021,1,101,17000,1,1,1,13,1,5,10,,,
39,3,102,17017,1,2,1024,2,1,1,19,1,5,14,,,
40,7,100,1020,1,11,2044,1,1,1,23,1,5,17,,,
41,5,12,2054,1,8,2026,2,1,1,104,1,5,85,,,
42,2,102,17017,1,102,17020,1,1,1,30,1,5,37,,,
43,5,5,1044,1,104,17047,2,1,1,85,1,5,104,,,
44,7,101,17003,1,8,2025,1,1,1,61,1,5,75,,,
45,4,9,2036,1,104,17052,1,1,1,15,1,5,18,,,
46,3,100,1021,1,8,2026,1,1,1,44,1,5,54,,,
47,6,102,17014,1,99,1014,1,1,1,12,1,5,15,,,
48,1,10,2015,1,3,1033,1,1,1,32,1,5,39,,,
49,4,101,17002,1,10,2014,1,1,1,30,1,5,37,,,
50,1,102,17022,1,103,17035,1,1,1,83,1,5,101,,,
51,5,105,17070,1,10,2013,1,1,1,7,1,5,8,,,
52,3,9,2034,1,103,17036,1,1,1,5,1,5,6,,,
53,6,102,17016,1,3,1032,1,1,1,10,1,5,13,,,
54,2,103,17041,1,100,1024,1,1,1,9,1,5,11,,,
55,7,8,2026,1,101,17009,1,1,1,51,1,5,62,,,
56,4,8,2027,1,102,17015,1,1,1,84,1,5,103,,,
57,6,2,1028,1,102,17019,1,1,1,51,1,5,62,,,
58,2,101,17009,1,22,5024,2,1,1,12,1,5,15,,,
59,5,102,17016,1,12,2054,1,1,1,20,1,5,25,,,
60,7,99,1006,1,11,2045,1,1,1,56,1,5,68,,,
61,1,102,17021,1,100,1024,1,1,1,45,1,5,55,,,
62,3,101,17004,1,9,2035,1,1,1,87,1,5,106,,,
63,3,99,1016,1,103,17040,2,1,1,47,1,5,57,,,
64,6,10,2012,1,4,1035,1,1,1,23,1,5,28,,,
65,4,104,17053,1,3,1032,1,1,1,26,1,5,32,,,
66,1,9,2036,1,104,17046,1,1,1,10,1,5,13,,,
67,5,8,2027,1,102,17017,1,1,1,92,1,5,112,,,
68,7,101,17000,2,102,17020,1,1,1,25,1,5,31,,,
69,2,101,17009,1,103,17042,1,1,1,46,1,5,56,,,
70,1,104,17052,1,2,1027,1,1,1,25,1,5,31,,,
71,5,9,2035,1,103,17037,1,1,1,46,1,5,56,,,
72,2,106,17080,1,102,17022,1,1,1,94,1,5,115,,,
73,4,104,17053,1,106,17081,1,1,1,40,1,5,49,,,
74,7,100,1026,1,104,17059,1,1,1,42,1,5,52,,,
75,3,101,17002,1,1,1017,1,1,1,102,1,5,125,,,
76,6,8,2026,1,101,17000,1,1,1,46,1,5,56,,,
77,6,100,1021,1,3,1032,1,1,1,9,1,5,11,,,
78,4,102,17015,1,9,2036,1,1,1,12,1,5,15,,,
79,2,103,17041,1,11,2045,1,1,1,20,1,5,25,,,
80,7,101,17002,1,4,1037,1,1,1,105,1,5,128,,,
81,5,103,17036,1,106,17081,1,1,1,22,1,5,27,,,
82,3,9,2037,1,104,17052,1,1,1,25,1,5,31,,,
83,1,102,17021,1,8,2028,1,1,1,205,1,5,250,,,
84,5,102,17022,1,102,17015,1,1,1,84,1,5,103,,,
85,1,102,17020,1,99,1006,1,1,1,61,1,5,75,,,
86,7,5,1044,1,103,17043,1,1,1,105,1,5,128,,,
87,6,5,1043,1,100,1022,1,1,1,46,1,5,57,,,
88,4,8,2025,2,104,17057,1,1,1,62,1,5,75,,,
89,2,105,17068,1,104,17052,1,1,1,32,1,5,39,,,
90,3,104,17054,1,101,17002,1,1,1,51,1,5,62,,,
91,4,102,17016,1,101,17009,1,1,1,15,1,5,18,,,
92,3,8,2027,1,3,1034,1,1,1,105,1,5,128,,,
93,6,101,17002,1,103,17035,2,1,1,105,1,5,128,,,
94,5,101,17004,1,103,17042,1,1,1,92,1,5,112,,,
95,2,106,17081,1,104,17053,1,1,1,40,1,5,49,,,
96,7,104,17052,1,105,17068,1,1,1,32,1,5,39,,,
97,1,102,17021,1,9,2035,1,1,1,46,1,5,56,,,
98,7,8,2026,1,103,17037,1,1,1,82,1,5,100,,,
99,3,10,2013,1,105,17071,1,1,1,30,1,5,37,,,
100,2,4,1038,1,101,17009,1,1,1,179,1,5,219,,,
101,4,102,17022,1,101,17004,1,1,1,164,1,5,200,,,
102,5,102,17017,1,103,17042,1,1,1,20,1,5,25,,,
103,6,3,1032,1,104,17052,1,1,1,10,1,5,13,,,
104,1,104,17053,1,100,1023,1,1,1,35,1,5,43,,,
105,5,104,17054,1,8,2025,1,1,1,51,1,5,62,,,
106,3,8,2027,1,101,17009,1,1,1,92,1,5,112,,,
107,1,106,17081,1,100,1022,1,1,1,24,1,5,29,,,
108,6,106,17080,1,105,17068,1,1,1,39,1,5,47,,,
109,2,104,17057,1,102,17022,1,1,1,123,1,5,151,,,
110,4,1,1018,1,101,17003,1,1,1,205,1,5,250,,,
111,7,9,2037,1,102,17016,1,1,1,25,1,5,31,,,
112,5,4,1036,1,10,2014,1,1,1,52,1,5,64,,,
113,6,102,17021,1,101,17009,1,1,1,51,1,5,62,,,
114,2,104,17052,1,2,1028,1,1,1,46,1,5,56,,,
115,3,104,17059,1,8,2028,1,1,1,194,1,5,237,,,
116,7,103,17037,1,103,17042,1,1,1,51,1,5,62,,,
117,1,103,17041,1,102,17020,1,1,1,25,1,5,31,,,
118,4,101,17002,1,100,1026,1,1,1,32,1,5,39,,,
119,7,10,2015,1,104,17051,1,1,1,23,1,5,28,,,
120,6,4,1035,1,102,17023,1,1,1,185,1,5,226,,,
121,2,104,17059,1,12,2053,1,1,1,38,1,5,46,,,
122,3,101,17004,1,103,17041,1,1,1,87,1,5,106,,,
123,5,8,2026,1,101,17001,1,1,1,51,1,5,62,,,
124,1,100,1020,1,103,17043,1,1,1,28,1,5,34,,,
125,4,9,2035,1,104,17054,1,1,1,35,1,5,43,,,
126,6,101,17002,1,101,17009,1,1,1,30,1,5,37,,,
127,7,103,17042,1,102,17017,1,1,1,20,1,5,25,,,
128,2,1,1016,1,102,17029,1,1,1,169,1,5,206,,,
129,3,10,2013,1,99,1007,1,1,1,87,1,5,106,,,
130,4,5,1045,1,104,17053,1,1,1,189,1,5,231,,,
131,5,102,17021,2,105,17068,1,1,1,67,1,5,82,,,
132,1,101,17003,1,9,2037,1,1,1,61,1,5,75,,,
133,2,104,17053,1,104,17052,2,1,1,25,1,5,31,,,
134,3,103,17042,1,102,17029,1,1,1,138,1,5,169,,,
135,4,102,17020,1,8,2027,1,1,1,102,1,5,125,,,
136,7,9,2035,1,102,17017,1,1,1,15,1,5,18,,,
137,6,103,17043,1,105,17069,1,1,1,85,1,5,104,,,
138,1,106,17081,1,102,17022,1,1,1,101,1,5,124,,,
139,5,103,17037,1,99,1006,1,1,1,82,1,5,100,,,
140,3,104,17060,1,102,17021,1,1,1,114,1,5,139,,,
141,4,101,17004,1,10,2013,1,1,1,87,1,5,106,,,
142,1,102,17020,1,99,1008,1,1,1,184,1,5,225,,,
143,2,9,2036,1,104,17059,1,1,1,41,1,5,50,,,
144,7,8,2027,1,104,17052,2,1,1,87,1,5,106,,,
145,5,103,17037,1,5,1043,1,1,1,83,1,5,101,,,
146,6,103,17043,1,3,1034,1,1,1,43,1,5,53,,,
147,3,1,1011,1,,,,1,5,1,1,1,2,,,
148,7,1,1012,1,,,,1,5,2,1,1,3,,,
149,7,2,1022,1,,,,1,5,1,1,1,2,,,
150,3,2,1023,1,1,1012,1,1,5,5,1,1,6,,,
151,2,1,1013,1,,,,1,5,5,1,1,7,,,
152,7,1,1013,1,2,1024,1,1,5,11,1,1,12,,,
153,4,8,2020,1,,,,1,5,1,1,1,1,,,
154,2,8,2021,1,,,,1,5,3,1,1,2,2,6,1
155,6,1,1011,1,,,,1,5,1,1,1,2,,,
156,4,8,2022,1,2,1024,1,1,5,17,1,1,11,,,
157,7,1,1014,1,8,2021,1,1,5,20,1,1,16,,,
158,1,8,2023,1,,,,1,5,4,1,1,8,,,
159,6,8,2024,1,,,,1,5,6,1,1,11,,,
160,5,9,2034,1,,,,1,5,4,1,1,8,,,
161,1,1,1015,1,,,,1,5,16,1,1,22,,,
162,4,4,1035,1,,,,1,5,7,1,1,11,,,
163,3,2,1025,1,,,,1,5,8,1,1,14,,,
164,7,10,2011,1,,,,1,5,3,1,1,4,,,
165,1,3,1032,1,,,,1,5,13,1,1,14,,,
166,2,11,2043,1,12,2052,1,1,5,8,1,1,10,,,
167,7,99,1001,1,,,,1,5,2,1,1,2,,,
168,1,99,1002,1,,,,1,5,3,1,1,4,,,
169,2,8,2024,1,9,2034,1,1,5,25,1,1,14,,,
170,7,99,1003,1,,,,1,5,5,1,1,5,,,
171,2,8,2025,1,,,,1,5,28,1,1,23,,,
172,4,99,1004,1,,,,1,5,6,1,1,6,,,
173,1,8,2023,1,3,1032,1,1,5,12,1,1,23,,,
174,6,1,1014,1,9,2035,1,1,5,14,1,1,13,,,
175,3,4,1035,1,5,1043,1,1,5,31,1,1,21,,,
176,4,102,17021,1,9,2036,1,1,1,51,1,5,62,,,
177,7,99,1007,1,103,17042,1,1,1,92,1,5,112,,,
178,5,101,17003,1,3,1033,1,1,1,52,1,5,64,,,
179,3,104,17052,1,101,17002,1,1,1,25,1,5,31,,,
180,1,2,1028,1,12,2053,1,1,1,48,1,5,59,,,
181,6,100,1022,1,102,17017,1,1,1,14,1,5,17,,,
182,2,106,17081,1,101,17009,1,1,1,80,1,5,84,,,
183,2,107,17094,1,8,2027,1,1,1,53,1,5,105,,,
184,7,103,17042,1,9,2036,1,1,1,12,1,5,24,,,
185,6,101,17009,1,27,6024,1,1,1,9,1,5,19,,,
186,4,4,1037,1,102,17021,1,1,1,76,1,5,150,,,
187,3,2,1027,1,27,6025,1,1,1,19,1,5,38,,,
188,1,101,17000,1,103,17037,1,1,1,27,1,5,55,,,
189,5,99,1019,1,102,17017,1,1,1,110,1,5,217,,,
190,6,8,2028,1,101,17002,1,1,1,111,1,5,221,,,
191,5,100,1021,1,107,17098,1,1,1,25,1,5,50,,,
192,3,104,17054,1,101,17009,1,1,1,24,1,5,49,,,
193,4,103,17043,1,99,1007,1,1,1,62,1,5,122,,,
194,7,107,17095,1,5,1044,1,1,1,58,1,5,115,,,
195,1,102,17029,1,102,17023,1,1,1,177,1,5,349,,,
196,2,104,17057,1,105,17068,1,1,1,41,1,5,82,,,
197,2,107,17096,1,103,17043,1,1,1,26,1,5,52,,,
198,7,104,17053,1,100,1022,1,1,1,15,1,5,29,,,
199,6,107,17097,1,1,1016,1,1,1,35,1,5,70,,,
200,3,102,17021,1,9,2037,1,1,1,37,1,5,73,,,
201,1,3,1034,1,108,17106,1,1,1,63,1,5,125,,,
202,4,101,17004,1,27,6027,1,1,1,77,1,5,153,,,
203,5,104,17060,1,107,17103,1,1,1,64,1,5,126,,,
204,5,100,1020,1,106,17082,1,1,1,34,1,5,67,,,
205,4,8,2028,1,107,17097,1,1,1,110,1,5,217,,,
206,2,107,17098,1,9,2036,1,1,1,29,1,5,58,,,
207,7,107,17102,1,8,2023,1,1,1,18,1,5,36,,,
208,6,108,17106,1,5,1043,1,1,1,75,1,5,148,,,
209,3,106,17089,1,102,17021,1,1,1,64,1,5,126,,,
210,1,104,17052,1,103,17038,1,1,1,52,1,5,104,,,
211,5,107,17099,1,32,108,1,1,1,13,1,5,26,,,
212,2,4,1037,1,27,6029,1,1,1,163,1,5,322,,,
213,1,106,17083,1,102,17020,1,1,1,43,1,5,85,,,
214,3,104,17053,1,101,17003,1,1,1,37,1,5,73,,,
215,4,106,17085,1,8,2026,1,1,1,65,1,5,128,,,
216,6,103,17043,1,9,2035,1,1,1,15,1,5,30,,,
217,7,107,17105,1,104,17057,1,1,1,36,1,5,72,,,
218,2,106,17089,1,106,17083,1,1,1,70,1,5,138,,,
219,5,104,17054,1,11,2046,1,1,1,37,1,5,73,,,
220,6,107,17103,1,107,17098,1,1,1,43,1,5,85,,,
221,1,8,2026,1,105,17069,1,1,1,64,1,5,126,,,
222,7,1,1019,1,103,17043,1,1,1,211,1,5,417,,,
223,3,105,17071,1,105,17070,1,1,1,16,1,5,33,,,
224,4,9,2036,1,102,17022,1,1,1,55,1,5,110,,,
225,7,106,17083,1,102,17020,1,1,1,43,1,5,85,,,
226,3,32,109,1,106,17090,1,1,1,113,1,5,224,,,
227,5,105,17071,1,9,2036,1,1,1,21,1,5,42,,,
228,2,104,17053,1,108,17106,1,1,1,62,1,5,122,,,
229,1,107,17097,1,8,2028,1,1,1,110,1,5,217,,,
230,6,99,1006,1,11,2046,1,1,1,43,1,5,85,,,
231,4,103,17038,1,104,17051,1,1,1,51,1,5,101,,,
232,2,4,1036,1,102,17023,1,1,1,125,1,5,247,,,
233,6,8,2027,1,5,1046,1,1,1,255,1,5,503,,,
234,1,102,17017,2,103,17040,1,1,1,6,1,5,13,,,
235,3,107,17097,1,104,17052,2,1,1,13,1,5,27,,,
236,5,100,1022,1,106,17087,1,1,1,24,1,5,49,,,
237,7,9,2035,1,103,17036,1,1,1,5,1,5,9,,,
