orderId,idNPC,item1_type,item1_id,item1_amount,item2_type,item2_id,item2_amount,reward1_resType,reward1_resId,reward1_resNumber,reward2_resType,reward2_resId,reward2_resNumber,reward3_resType,reward3_resId,reward3_resNumber
238,4,106,17083,1,104,17059,1,1,1,49,1,5,98,,,
239,7,103,17042,1,106,17085,1,1,1,46,1,5,92,,,
240,5,101,17005,1,107,17102,1,1,1,119,1,5,235,,,
241,3,106,17089,1,107,17105,1,1,1,50,1,5,100,,,
242,1,106,17080,1,102,17020,1,1,1,19,1,5,39,,,
243,2,100,1021,2,105,17070,1,1,1,5,1,5,6,,,
244,4,106,17083,2,3,1033,1,1,1,38,1,5,75,,,
245,6,107,17098,1,107,17097,1,1,1,34,1,5,67,,,
246,2,107,17101,1,8,2027,2,1,1,107,1,5,211,,,
247,5,106,17087,1,106,17082,1,1,1,51,1,5,102,,,
248,1,106,17085,1,102,17022,1,1,1,90,1,5,178,,,
249,6,101,17009,1,32,111,1,1,1,12,1,5,24,,,
250,7,108,17106,1,9,2036,2,1,1,55,1,5,110,,,
251,4,4,1035,2,107,17097,1,1,1,23,1,5,46,,,
252,3,2,1026,1,102,17016,1,1,1,9,1,5,18,,,
253,7,5,1045,1,9,2037,1,1,1,115,1,5,227,,,
254,4,10,2013,1,107,17099,2,1,1,15,1,5,30,,,
255,3,101,17004,1,103,17043,1,1,1,62,1,5,122,,,
256,1,11,2045,2,104,17065,1,1,1,35,1,5,69,,,
257,2,8,2028,1,105,17068,1,1,1,115,1,5,228,,,
258,6,8,2026,1,104,17053,1,1,1,37,1,5,73,,,
259,5,107,17098,1,106,17083,1,1,1,54,1,5,107,,,
260,6,104,17052,2,2,1029,1,1,1,52,1,5,104,,,
261,1,9,2037,1,102,17022,1,1,1,62,1,5,122,,,
262,2,1,1019,1,107,17105,1,1,1,210,1,5,415,,,
263,7,4,1039,1,107,17098,2,1,1,228,1,5,451,,,
264,4,106,17083,1,103,17041,2,1,1,34,1,5,67,,,
265,3,103,17037,1,100,1022,1,1,1,27,1,5,54,,,
266,5,8,2027,1,107,17102,1,1,1,64,1,5,128,,,
267,5,104,17065,1,103,17043,1,1,1,38,1,5,75,,,
268,2,106,17089,1,107,17099,1,1,1,51,1,5,102,,,
269,3,107,17097,1,104,17057,1,1,1,36,1,5,71,,,
270,4,8,2028,1,9,2036,1,1,1,105,1,5,208,,,
271,1,99,1007,1,103,17041,1,1,1,52,1,5,104,,,
272,7,12,2054,1,104,17054,1,1,1,27,1,5,55,,,
273,6,107,17102,2,3,1033,1,1,1,22,1,5,43,,,
274,6,102,17017,1,102,17023,1,1,1,105,1,5,208,,,
275,5,32,109,1,104,17059,1,1,1,20,1,5,39,,,
276,3,99,1016,1,2,1026,1,1,1,34,1,5,67,,,
277,1,101,17001,1,104,17052,2,1,1,9,1,5,18,,,
278,7,106,17090,1,5,1043,1,1,1,137,1,5,271,,,
279,4,101,17002,1,107,17103,1,1,1,32,1,5,63,,,
280,2,9,2035,1,107,17097,1,1,1,13,1,5,27,,,
281,2,99,1004,1,102,17029,1,1,1,80,1,5,159,,,
282,5,101,17003,2,32,110,1,1,1,27,1,5,55,,,
283,1,1,1017,1,106,17085,1,1,1,90,1,5,178,,,
284,7,104,17054,1,107,17099,1,1,1,31,1,5,61,,,
285,6,8,2027,1,107,17105,1,1,1,61,1,5,121,,,
286,4,102,17016,1,11,2047,1,1,1,40,1,5,79,,,
287,3,102,17020,1,104,17053,1,1,1,24,1,5,49,,,
288,6,99,1007,1,107,17098,1,1,1,73,1,5,144,,,
289,5,107,17105,1,8,2028,1,1,1,111,1,5,219,,,
290,1,3,1034,1,10,2015,1,1,1,26,1,5,52,,,
291,4,102,17017,1,9,2037,1,1,1,18,1,5,36,,,
292,3,104,17060,1,103,17044,1,1,1,94,1,5,185,,,
293,7,103,17037,1,104,17053,1,1,1,37,1,5,73,,,
294,2,102,17020,2,101,17002,1,1,1,24,1,5,49,,,
295,3,103,17042,1,106,17087,1,1,1,28,1,5,56,,,
296,6,102,17021,1,101,17004,1,1,1,74,1,5,147,,,
297,5,103,17037,1,101,17009,1,1,1,31,1,5,61,,,
298,1,99,1006,1,106,17083,1,1,1,55,1,5,110,,,
299,2,102,17022,1,9,2035,1,1,1,52,1,5,104,,,
300,4,107,17097,1,3,1033,1,1,1,17,1,5,35,,,
301,7,8,2028,1,32,111,1,1,1,105,1,5,208,,,
302,5,102,17020,2,99,1009,1,1,1,211,1,5,417,,,
303,6,104,17052,1,107,17102,1,1,1,18,1,5,36,,,
304,2,32,110,1,104,17054,1,1,1,21,1,5,42,,,
305,1,3,1034,1,101,17009,1,1,1,20,1,5,39,,,
306,4,8,2026,1,105,17068,1,1,1,41,1,5,81,,,
307,7,2,1027,1,106,17082,1,1,1,41,1,5,82,,,
308,3,101,17002,1,103,17036,2,1,1,13,1,5,27,,,
309,2,103,17036,1,99,1016,1,1,1,29,1,5,58,,,
310,7,9,2037,1,102,17020,1,1,1,24,1,5,49,,,
311,3,12,2053,1,101,17009,1,1,1,10,1,5,21,,,
312,6,105,17074,1,107,17099,1,1,1,56,1,5,112,,,
313,5,100,1021,1,102,17017,1,1,1,8,1,5,16,,,
314,1,102,17029,1,8,2028,1,1,1,177,1,5,349,,,
315,4,107,17098,1,107,17099,1,1,1,101,1,5,138,,,
316,7,108,17108,2,108,17106,1,1,1,60,1,5,110,,,
317,5,106,17082,1,101,17009,2,1,1,33,1,5,62,,,
318,1,8,2026,1,108,17107,1,1,1,36,1,5,66,,,
319,4,107,17099,1,102,17022,1,1,1,58,1,5,108,,,
320,3,103,17037,1,106,17089,1,1,1,60,1,5,111,,,
321,6,103,17035,1,104,17062,1,1,1,8,1,5,14,,,
322,2,102,17017,1,105,17068,1,1,1,21,1,5,39,,,
323,4,100,1025,1,108,17108,1,1,1,21,1,5,39,,,
324,7,103,17038,1,100,1021,1,1,1,49,1,5,90,,,
325,3,106,17085,1,108,17112,1,1,1,58,1,5,108,,,
326,6,99,1018,1,107,17099,1,1,1,19,1,5,35,,,
327,2,104,17059,1,5,1044,1,1,1,66,1,5,121,,,
328,1,108,17116,1,9,2035,1,1,1,132,1,5,243,,,
329,5,101,17002,1,8,2027,1,1,1,58,1,5,108,,,
330,5,108,17112,1,107,17105,1,1,1,31,1,5,58,,,
331,3,108,17108,1,5,1046,1,1,1,207,1,5,381,,,
332,6,108,17107,1,32,112,1,1,1,24,1,5,44,,,
333,1,104,17062,1,107,17102,1,1,1,21,1,5,39,,,
334,4,107,17098,1,103,17043,1,1,1,33,1,5,62,,,
335,7,104,17054,1,102,17021,1,1,1,41,1,5,75,,,
336,2,108,17106,1,100,1025,1,1,1,55,1,5,102,,,
337,6,108,17108,1,105,17069,1,1,1,50,1,5,92,,,
338,3,108,17109,2,103,17042,1,1,1,20,1,5,37,,,
339,2,105,17068,1,32,110,1,1,1,18,1,5,33,,,
340,7,100,1025,1,108,17111,1,1,1,26,1,5,47,,,
341,1,8,2028,1,107,17103,1,1,1,113,1,5,207,,,
342,5,1,1019,1,9,2036,1,1,1,194,1,5,356,,,
343,4,108,17112,1,107,17097,1,1,1,30,1,5,56,,,
344,3,102,17021,1,12,2055,1,1,1,41,1,5,75,,,
345,4,101,17001,2,107,17098,1,1,1,27,1,5,51,,,
346,5,100,1022,1,102,17017,1,1,1,8,1,5,15,,,
347,2,108,17113,1,8,2028,1,1,1,154,1,5,283,,,
348,7,104,17052,1,105,17068,1,1,1,18,1,5,33,,,
349,1,103,17043,1,100,1023,1,1,1,20,1,5,37,,,
350,6,106,17090,1,101,17010,1,1,1,174,1,5,319,,,
351,7,107,17097,1,105,17078,1,1,1,20,1,5,37,,,
352,1,108,17107,1,99,1006,1,1,1,36,1,5,66,,,
353,2,108,17106,1,108,17110,1,1,1,64,1,5,118,,,
354,6,8,2027,1,102,17022,1,1,1,94,1,5,172,,,
355,3,9,2035,1,104,17059,1,1,1,20,1,5,37,,,
356,4,103,17036,1,101,17009,1,1,1,7,1,5,13,,,
357,5,104,17054,2,104,17052,1,1,1,20,1,5,37,,,
358,3,107,17102,1,4,1035,1,1,1,26,1,5,48,,,
359,7,1,1016,1,9,2035,2,1,1,26,1,5,48,,,
360,2,102,17017,1,8,2027,1,1,1,53,1,5,97,,,
361,4,101,17006,1,108,17108,1,1,1,201,1,5,370,,,
362,5,108,17113,1,103,17035,1,1,1,61,1,5,112,,,
363,6,101,17011,1,106,17081,1,1,1,32,1,5,58,,,
364,1,103,17044,1,100,1023,1,1,1,55,1,5,102,,,
365,2,108,17112,1,99,1012,1,1,1,52,1,5,95,,,
366,4,102,17017,1,107,17103,1,1,1,24,1,5,45,,,
367,7,107,17097,1,108,17114,1,1,1,117,1,5,216,,,
368,3,102,17020,1,9,2035,1,1,1,14,1,5,27,,,
369,6,101,17003,1,1,1017,1,1,1,70,1,5,129,,,
370,5,2,1025,1,12,2054,1,1,1,11,1,5,21,,,
371,1,103,17043,1,100,1022,1,1,1,14,1,5,26,,,
372,6,8,2028,1,108,17109,1,1,1,108,1,5,200,,,
373,1,108,17111,2,9,2036,1,1,1,23,1,5,43,,,
374,2,106,17082,1,107,17099,1,1,1,39,1,5,72,,,
375,3,101,17002,1,99,1004,1,1,1,14,1,5,27,,,
376,5,104,17053,1,100,1025,1,1,1,20,1,5,37,,,
377,7,108,17110,1,101,17009,2,1,1,23,1,5,43,,,
378,4,106,17093,1,108,17112,1,1,1,27,1,5,50,,,
379,6,100,1026,1,106,17083,1,1,1,36,1,5,66,,,
380,5,106,17084,1,101,17004,1,1,1,262,1,5,481,,,
381,4,102,17022,1,8,2025,1,1,1,58,1,5,108,,,
382,2,107,17103,1,107,17102,1,1,1,33,1,5,60,,,
383,1,104,17054,1,2,1028,1,1,1,41,1,5,75,,,
384,7,103,17042,2,108,17110,1,1,1,23,1,5,43,,,
385,3,103,17035,1,103,17036,2,1,1,5,1,5,4,,,
386,7,108,17111,1,103,17037,1,1,1,41,1,5,75,,,
387,1,108,17107,1,105,17068,1,1,1,27,1,5,51,,,
388,3,108,17110,1,8,2029,1,1,1,206,1,5,378,,,
389,5,105,17076,1,102,17021,1,1,1,88,1,5,162,,,
390,6,106,17083,1,104,17052,1,1,1,32,1,5,59,,,
391,2,105,17068,1,10,2015,1,1,1,27,1,5,50,,,
392,4,102,17017,1,100,1025,1,1,1,14,1,5,26,,,
393,3,107,17103,1,100,1024,1,1,1,21,1,5,39,,,
394,7,106,17081,1,108,17111,2,1,1,29,1,5,53,,,
395,5,108,17110,1,101,17003,1,1,1,41,1,5,75,,,
396,1,107,17098,1,9,2036,1,1,1,27,1,5,51,,,
397,6,108,17109,1,99,1013,2,1,1,16,1,5,31,,,
398,2,105,17071,1,101,17011,1,1,1,35,1,5,64,,,
399,4,102,17027,1,8,2027,1,1,1,235,1,5,433,,,
400,3,107,17099,1,99,1007,1,1,1,58,1,5,108,,,
401,5,32,111,1,8,2027,1,1,1,53,1,5,97,,,
402,7,101,17006,1,108,17110,1,1,1,206,1,5,378,,,
403,2,108,17111,1,106,17087,1,1,1,38,1,5,70,,,
404,4,107,17098,1,104,17053,1,1,1,33,1,5,62,,,
405,6,102,17021,1,104,17052,1,1,1,26,1,5,48,,,
406,1,101,17011,1,104,17046,1,1,1,20,1,5,38,,,
407,6,104,17050,1,8,2027,1,1,1,48,1,5,89,,,
408,3,108,17110,1,99,1006,1,1,1,41,1,5,75,,,
409,4,32,109,1,102,17021,2,1,1,25,1,5,45,,,
410,1,105,17068,1,107,17102,1,1,1,29,1,5,54,,,
411,2,107,17104,1,108,17106,1,1,1,58,1,5,106,,,
412,7,100,1026,1,107,17097,1,1,1,17,1,5,31,,,
413,5,108,17108,1,108,17112,1,1,1,33,1,5,62,,,
414,2,102,17020,1,108,17111,1,1,1,29,1,5,54,,,
415,4,106,17088,1,101,17001,1,1,1,60,1,5,110,,,
416,7,102,17014,1,8,2026,1,1,1,24,1,5,44,,,
417,6,99,1007,1,101,17011,1,1,1,67,1,5,124,,,
418,1,107,17097,1,9,2036,1,1,1,16,1,5,29,,,
419,5,105,17071,1,106,17085,1,1,1,53,1,5,97,,,
420,3,4,1037,1,107,17102,1,1,1,62,1,5,115,,,
421,5,106,17084,1,32,110,1,1,1,217,1,5,400,,,
422,4,108,17109,1,104,17054,1,1,1,32,1,5,59,,,
423,7,105,17075,1,108,17108,1,1,1,26,1,5,49,,,
424,2,9,2036,1,106,17085,1,1,1,44,1,5,81,,,
425,1,10,2015,1,102,17022,1,1,1,58,1,5,108,,,
426,6,105,17070,1,103,17035,1,1,1,5,1,5,3,,,
427,3,103,17042,1,8,2025,2,1,1,17,1,5,32,,,
428,7,105,17069,1,108,17110,1,1,1,54,1,5,100,,,
429,5,108,17112,1,32,111,1,1,1,26,1,5,48,,,
430,1,104,17061,1,104,17062,1,1,1,57,1,5,105,,,
431,3,8,2027,1,100,1022,1,1,1,49,1,5,91,,,
432,2,101,17001,1,100,1020,1,1,1,10,1,5,18,,,
433,4,8,2029,1,99,1016,1,1,1,214,1,5,394,,,
434,6,103,17041,1,101,17009,1,1,1,8,1,5,16,,,
435,1,105,17071,1,102,17017,1,1,1,20,1,5,37,,,
436,6,104,17049,1,100,1023,1,1,1,10,1,5,18,,,
437,7,101,17001,1,101,17009,1,1,1,11,1,5,21,,,
438,2,107,17100,1,9,2036,1,1,1,202,1,5,370,,,
439,3,107,17097,1,8,2026,1,1,1,33,1,5,62,,,
440,5,104,17047,1,5,1045,1,1,1,97,1,5,179,,,
441,4,106,17083,1,4,1036,1,1,1,53,1,5,98,,,
442,2,108,17113,1,8,2026,1,1,1,83,1,5,154,,,
443,7,100,1025,1,104,17056,1,1,1,73,1,5,135,,,
444,4,108,17110,1,103,17037,1,1,1,41,1,5,75,,,
445,5,102,17022,1,99,1018,1,1,1,54,1,5,100,,,
446,3,101,17002,2,103,17036,1,1,1,13,1,5,24,,,
447,1,101,17005,1,101,17009,1,1,1,100,1,5,183,,,
448,6,104,17049,1,102,17014,1,1,1,5,1,5,4,,,
449,7,103,17041,1,104,17052,1,1,1,5,1,5,10,,,
450,4,102,17030,1,104,17053,1,1,1,294,1,5,541,,,
451,5,10,2012,1,102,17020,1,1,1,13,1,5,24,,,
452,6,100,1025,1,101,17001,2,1,1,14,1,5,26,,,
453,2,8,2026,1,108,17110,1,1,1,41,1,5,75,,,
454,1,9,2035,1,3,1032,1,1,1,6,1,5,11,,,
455,3,106,17082,1,100,1021,1,1,1,30,1,5,55,,,
456,2,106,17081,1,8,2026,1,1,1,34,1,5,64,,,
457,3,107,17097,1,2,1026,1,1,1,16,1,5,29,,,
458,1,104,17060,1,107,17099,1,1,1,53,1,5,98,,,
459,5,108,17107,1,9,2035,1,1,1,15,1,5,28,,,
460,4,103,17043,1,108,17114,1,1,1,119,1,5,218,,,
461,6,32,112,1,108,17117,1,1,1,24,1,5,44,,,
462,7,108,17111,1,106,17080,1,1,1,24,1,5,45,,,
463,6,108,17106,1,8,2025,2,1,1,58,1,5,108,,,
464,7,107,17098,1,9,2036,1,1,1,27,1,5,51,,,
465,5,105,17070,1,104,17057,1,1,1,25,1,5,45,,,
466,2,106,17091,1,106,17084,1,1,1,267,1,5,491,,,
467,1,10,2013,1,108,17110,1,1,1,20,1,5,37,,,
468,3,100,1025,1,104,17053,1,1,1,20,1,5,37,,,
469,4,102,17021,1,101,17002,1,1,1,104,1,5,138,,,
