chefs_type,item_type
Merge,FruitNutGenerator
,Fruit
,Nut
,CocoaBeanDerivatives
,CoconutWaterProducts
,CoconutShellProducts
,DrinkGenerator
,SoftDrinks
,Coffee
,AdditivesAndGarnishes
,DairyProducts
,GlassProduct
,VegetablesGenerator
,Vegetables
,LeafVegetables
,Ship
,Fish
,Shellfish
,ProteinGenerator
,BeefDerivatives
,PoultryEgg
,PorkLamb
,GrainGenerator
,Grain
,Dough
,AlcoholGenerator
,ClassicAlcohol
,IconicAlcohol
,BBQRecipeBook
,BBQRecipe
,TouristBaggage
,BaggageItems
,MuseumGuide
,MuseumCollection
,FrenchRecipeBook
,FrenchRecipe
,GooseDerivatives
,JapaneseAttraction
,FoxInspiredGift
,JapaneseRecipeBook
,JapaneseRecipe
,SoybeanDerivatives
,SushiMaker
,BambooDerivatives
,FoxPancake
,MulletDerivatives
,MusselDerivatives
,CupofMatcha
,MatchaPowder
,AntiqueTreasureBox
,ChineseCollectible
,ChineseRecipeBook
,ChineseRecipe
,BronzeArtifact
,ChineseTea
,RedChiliPepper
,SpecialtyFruit
,HotPot
,SpanishRecipeBook
,SpanishRecipe
,CraftToolStorage
,SpanishCeramics
,SpanishWoodwork
,SpanishSpices
,FlamencoAccessories
,MexicanRecipeBook
,MexicanRecipe
,MexicanBuildings
,MexicanFolkArt
,PricklyPearSeries
,HibiscusFlower
,LatinFruits
,MexicanSauces
Tool,Pan
,Grill
,ChefCounter
,Juicer
,Oven
,Shaker
,Pot
,NoodleMaker
,Steamer
,PaellaPan
,PizzaOven
,IceCreamMaker
GameBoost,Gold
,Energy
,Diamonds
Recipes,FruitJuice
,CoffeeDrinks
,GrilledVegetables
,GrilledMeat
,GrilledSeafood
,PanfriedFoods
,Salads
,Desserts
,FastFood
,DeepfriedFoods
,MixedDrinks
,FrenchDelicacies
,FrenchDesserts
,FrenchSeafood
,SideDishes
,RiceTrianglesandSushi
,GrainProducts
,Wagashi
,SakuraDerivatives
,Noodles
,ServeOverRice
,Sashimi
,MatchaFlavouredSnack
,FancyJapaneseDishes
,JingCuisine
,HuaiyangCuisine
,SichuanCuisine
,CantoneseCuisine
,SpanishCuisine
,SpanishSeafood
,SpanishSnacks
,MexicanCuisine
,NopalesCuisine
,MexicanTacos
,MayanCuisine
